flight_id,flight_number,origin,destination,aircraft_type,delay_minutes,route
FL-1331,FJ539,NAN,LAX,A350,27,NAN-LAX
FL-1332,FJ252,NAN,TBU,ATR-72,5,NAN-TBU
FL-1333,FJ680,NAN,AKL,737 MAX,56,NAN-AKL
FL-1334,FJ545,NAN,AKL,737 MAX,13,NAN-AKL
FL-1335,FJ606,SUV,SYD,737 MAX,11,SUV-SYD
FL-1336,FJ830,NAN,AKL,737 MAX,30,NAN-AKL
FL-1337,FJ982,NAN,SFO,A350,24,NAN-SFO
FL-1338,FJ864,NAN,NRT,A330,18,NAN-NRT
FL-1339,FJ976,SUV,SYD,737 MAX,54,SUV-SYD
FL-1340,FJ320,NAN,SFO,A350,10,NAN-SFO
FL-1341,FJ293,NAN,NRT,A330,33,NAN-NRT
FL-1342,FJ518,NAN,SIN,A330,9,NAN-SIN
FL-1343,FJ368,NAN,LAX,A350,36,NAN-LAX
FL-1344,FJ561,NAN,SFO,A350,6,NAN-SFO
FL-1345,FJ762,NAN,SFO,A350,6,NAN-SFO
FL-1346,FJ992,SUV,SYD,737 MAX,99,SUV-SYD
FL-1347,FJ507,NAN,HKG,A330,0,NAN-HKG
FL-1348,FJ492,NAN,SFO,A350,5,NAN-SFO
FL-1349,FJ362,NAN,SIN,A330,7,NAN-SIN
FL-1350,FJ670,NAN,AKL,737 MAX,22,NAN-AKL
FL-1351,FJ340,NAN,SYD,A350,44,NAN-SYD
FL-1352,FJ720,SUV,SYD,737 MAX,22,SUV-SYD
FL-1353,FJ866,NAN,TBU,ATR-72,35,NAN-TBU
FL-1354,FJ734,NAN,SYD,A350,15,NAN-SYD
FL-1355,FJ504,NAN,SIN,A330,0,NAN-SIN
FL-1356,FJ672,NAN,HKG,A330,0,NAN-HKG
FL-1357,FJ283,NAN,SYD,A350,16,NAN-SYD
FL-1358,FJ615,NAN,NRT,A330,7,NAN-NRT
FL-1359,FJ998,SUV,SYD,737 MAX,0,SUV-SYD
FL-1360,FJ191,SUV,SYD,737 MAX,12,SUV-SYD
FL-1361,FJ643,NAN,HKG,A330,21,NAN-HKG
FL-1362,FJ366,NAN,SIN,A330,9,NAN-SIN
FL-1363,FJ145,NAN,AKL,737 MAX,32,NAN-AKL
FL-1364,FJ992,NAN,LAX,A350,26,NAN-LAX
FL-1365,FJ389,NAN,NRT,A330,26,NAN-NRT
FL-1366,FJ949,NAN,NRT,A330,84,NAN-NRT
FL-1367,FJ420,NAN,NRT,A330,6,NAN-NRT
FL-1368,FJ423,NAN,SIN,A330,20,NAN-SIN
FL-1369,FJ669,SUV,SYD,737 MAX,38,SUV-SYD
FL-1370,FJ155,SUV,SYD,737 MAX,17,SUV-SYD
FL-1371,FJ136,NAN,SFO,A350,31,NAN-SFO
FL-1372,FJ267,SUV,SYD,737 MAX,10,SUV-SYD
FL-1373,FJ606,SUV,SYD,737 MAX,17,SUV-SYD
FL-1374,FJ826,NAN,SYD,A350,0,NAN-SYD
FL-1375,FJ568,NAN,VLI,ATR-72,85,NAN-VLI
FL-1376,FJ966,SUV,SYD,737 MAX,32,SUV-SYD
FL-1377,FJ457,NAN,LAX,A350,40,NAN-LAX
FL-1378,FJ989,NAN,AKL,737 MAX,23,NAN-AKL
FL-1379,FJ954,NAN,NRT,A330,0,NAN-NRT
FL-1380,FJ942,NAN,LAX,A350,0,NAN-LAX
FL-1381,FJ779,NAN,NRT,A330,39,NAN-NRT
FL-1382,FJ697,NAN,TBU,ATR-72,10,NAN-TBU
FL-1383,FJ885,NAN,SYD,A350,6,NAN-SYD
FL-1384,FJ526,NAN,TBU,ATR-72,16,NAN-TBU
FL-1385,FJ886,NAN,AKL,737 MAX,10,NAN-AKL
FL-1386,FJ196,SUV,SYD,737 MAX,21,SUV-SYD
FL-1387,FJ796,NAN,HKG,A330,13,NAN-HKG
FL-1388,FJ208,NAN,AKL,737 MAX,23,NAN-AKL
FL-1389,FJ129,NAN,HKG,A330,38,NAN-HKG
FL-1390,FJ950,NAN,AKL,737 MAX,0,NAN-AKL
FL-1391,FJ743,SUV,SYD,737 MAX,7,SUV-SYD
FL-1392,FJ773,NAN,NRT,A330,11,NAN-NRT
FL-1393,FJ144,NAN,SYD,A350,65,NAN-SYD
FL-1394,FJ432,NAN,TBU,ATR-72,9,NAN-TBU
FL-1395,FJ316,NAN,TBU,ATR-72,9,NAN-TBU
FL-1396,FJ389,NAN,SYD,A350,21,NAN-SYD
FL-1397,FJ660,NAN,HKG,A330,10,NAN-HKG
FL-1398,FJ282,NAN,TBU,ATR-72,152,NAN-TBU
FL-1399,FJ313,NAN,SFO,A350,213,NAN-SFO
FL-1400,FJ391,NAN,LAX,A350,14,NAN-LAX
FL-1401,FJ405,NAN,LAX,A350,20,NAN-LAX
FL-1402,FJ417,SUV,SYD,737 MAX,0,SUV-SYD
FL-1403,FJ467,NAN,TBU,ATR-72,23,NAN-TBU
FL-1404,FJ601,NAN,AKL,737 MAX,24,NAN-AKL
FL-1405,FJ676,SUV,SYD,737 MAX,8,SUV-SYD
FL-1406,FJ930,NAN,TBU,ATR-72,114,NAN-TBU
FL-1407,FJ290,NAN,HKG,A330,49,NAN-HKG
FL-1408,FJ536,NAN,SIN,A330,11,NAN-SIN
FL-1409,FJ574,NAN,AKL,737 MAX,21,NAN-AKL
FL-1410,FJ802,NAN,SFO,A350,0,NAN-SFO
FL-1411,FJ639,NAN,LAX,A350,10,NAN-LAX
FL-1412,FJ547,NAN,VLI,ATR-72,33,NAN-VLI
FL-1413,FJ407,NAN,AKL,737 MAX,9,NAN-AKL
FL-1414,FJ800,NAN,LAX,A350,18,NAN-LAX
FL-1415,FJ635,NAN,NRT,A330,0,NAN-NRT
FL-1416,FJ682,NAN,SIN,A330,10,NAN-SIN
FL-1417,FJ178,NAN,SYD,A350,52,NAN-SYD
FL-1418,FJ210,NAN,SYD,A350,16,NAN-SYD
FL-1419,FJ575,NAN,VLI,ATR-72,46,NAN-VLI
FL-1420,FJ463,NAN,TBU,ATR-72,46,NAN-TBU
FL-1421,FJ183,NAN,NRT,A330,57,NAN-NRT
FL-1422,FJ777,NAN,VLI,ATR-72,45,NAN-VLI
FL-1423,FJ905,SUV,SYD,737 MAX,0,SUV-SYD
FL-1424,FJ997,NAN,LAX,A350,167,NAN-LAX
FL-1425,FJ701,NAN,NRT,A330,0,NAN-NRT
FL-1426,FJ560,SUV,SYD,737 MAX,0,SUV-SYD
FL-1427,FJ449,NAN,TBU,ATR-72,0,NAN-TBU
FL-1428,FJ289,NAN,LAX,A350,8,NAN-LAX
FL-1429,FJ365,NAN,AKL,737 MAX,19,NAN-AKL
FL-1430,FJ105,NAN,AKL,737 MAX,10,NAN-AKL
FL-1431,FJ113,NAN,SIN,A330,0,NAN-SIN
FL-1432,FJ588,NAN,LAX,A350,12,NAN-LAX
FL-1433,FJ514,SUV,SYD,737 MAX,11,SUV-SYD
FL-1434,FJ410,NAN,TBU,ATR-72,28,NAN-TBU
FL-1435,FJ469,NAN,TBU,ATR-72,6,NAN-TBU
FL-1436,FJ189,NAN,SIN,A330,0,NAN-SIN
FL-1437,FJ114,NAN,LAX,A350,5,NAN-LAX
FL-1438,FJ935,NAN,SFO,A350,7,NAN-SFO
FL-1439,FJ292,NAN,SYD,A350,18,NAN-SYD
FL-1440,FJ592,NAN,SYD,A350,12,NAN-SYD
FL-1441,FJ347,NAN,LAX,A350,8,NAN-LAX
FL-1442,FJ978,NAN,SIN,A330,9,NAN-SIN
FL-1443,FJ188,NAN,VLI,ATR-72,9,NAN-VLI
FL-1444,FJ251,NAN,NRT,A330,71,NAN-NRT
FL-1445,FJ256,SUV,SYD,737 MAX,86,SUV-SYD
FL-1446,FJ582,SUV,SYD,737 MAX,34,SUV-SYD
FL-1447,FJ699,NAN,SYD,A350,24,NAN-SYD
FL-1448,FJ401,NAN,SFO,A350,0,NAN-SFO
FL-1449,FJ205,NAN,TBU,ATR-72,160,NAN-TBU
FL-1450,FJ854,NAN,SIN,A330,28,NAN-SIN
FL-1451,FJ848,NAN,TBU,ATR-72,22,NAN-TBU
FL-1452,FJ137,NAN,VLI,ATR-72,10,NAN-VLI
FL-1453,FJ705,SUV,SYD,737 MAX,16,SUV-SYD
FL-1454,FJ936,NAN,TBU,ATR-72,5,NAN-TBU
FL-1455,FJ831,SUV,SYD,737 MAX,0,SUV-SYD
FL-1456,FJ119,NAN,SYD,A350,36,NAN-SYD
FL-1457,FJ423,NAN,SIN,A330,45,NAN-SIN
FL-1458,FJ763,NAN,VLI,ATR-72,0,NAN-VLI
FL-1459,FJ219,NAN,SIN,A330,30,NAN-SIN
FL-1460,FJ761,SUV,SYD,737 MAX,27,SUV-SYD
FL-1461,FJ814,NAN,HKG,A330,0,NAN-HKG
FL-1462,FJ843,NAN,SIN,A330,10,NAN-SIN
FL-1463,FJ452,NAN,SFO,A350,10,NAN-SFO
FL-1464,FJ619,SUV,SYD,737 MAX,28,SUV-SYD
FL-1465,FJ801,NAN,SFO,A350,36,NAN-SFO
FL-1466,FJ973,NAN,HKG,A330,0,NAN-HKG
FL-1467,FJ400,SUV,SYD,737 MAX,16,SUV-SYD
FL-1468,FJ789,NAN,SIN,A330,28,NAN-SIN
FL-1469,FJ918,NAN,HKG,A330,30,NAN-HKG
FL-1470,FJ312,NAN,LAX,A350,0,NAN-LAX
FL-1471,FJ867,NAN,NRT,A330,14,NAN-NRT
FL-1472,FJ594,NAN,AKL,737 MAX,38,NAN-AKL
FL-1473,FJ304,NAN,LAX,A350,7,NAN-LAX
FL-1474,FJ603,NAN,LAX,A350,11,NAN-LAX
FL-1475,FJ605,NAN,AKL,737 MAX,32,NAN-AKL
FL-1476,FJ314,NAN,NRT,A330,0,NAN-NRT
FL-1477,FJ467,NAN,VLI,ATR-72,39,NAN-VLI
FL-1478,FJ278,NAN,NRT,A330,7,NAN-NRT
FL-1479,FJ445,NAN,VLI,ATR-72,0,NAN-VLI
FL-1480,FJ732,NAN,SIN,A330,5,NAN-SIN
FL-1481,FJ675,NAN,SFO,A350,0,NAN-SFO
FL-1482,FJ364,NAN,SFO,A350,0,NAN-SFO
FL-1483,FJ887,NAN,HKG,A330,23,NAN-HKG
FL-1484,FJ373,NAN,SYD,A350,0,NAN-SYD
FL-1485,FJ994,NAN,LAX,A350,54,NAN-LAX
FL-1486,FJ785,NAN,VLI,ATR-72,14,NAN-VLI
FL-1487,FJ151,NAN,AKL,737 MAX,12,NAN-AKL
FL-1488,FJ961,SUV,SYD,737 MAX,11,SUV-SYD
FL-1489,FJ900,NAN,AKL,737 MAX,23,NAN-AKL
FL-1490,FJ900,NAN,TBU,ATR-72,12,NAN-TBU
FL-1491,FJ142,NAN,AKL,737 MAX,0,NAN-AKL
FL-1492,FJ271,NAN,VLI,ATR-72,42,NAN-VLI
FL-1493,FJ470,NAN,AKL,737 MAX,11,NAN-AKL
FL-1494,FJ825,NAN,LAX,A350,0,NAN-LAX
FL-1495,FJ610,SUV,SYD,737 MAX,15,SUV-SYD
FL-1496,FJ762,NAN,AKL,737 MAX,20,NAN-AKL
FL-1497,FJ938,NAN,HKG,A330,6,NAN-HKG
FL-1498,FJ968,NAN,LAX,A350,32,NAN-LAX
FL-1499,FJ887,NAN,SFO,A350,22,NAN-SFO
FL-1500,FJ954,NAN,SYD,A350,21,NAN-SYD
FL-1501,FJ393,SUV,SYD,737 MAX,10,SUV-SYD
FL-1502,FJ187,NAN,VLI,ATR-72,65,NAN-VLI
FL-1503,FJ524,NAN,NRT,A330,6,NAN-NRT
FL-1504,FJ780,NAN,HKG,A330,17,NAN-HKG
FL-1505,FJ871,NAN,SFO,A350,7,NAN-SFO
FL-1506,FJ241,NAN,VLI,ATR-72,27,NAN-VLI
FL-1507,FJ569,NAN,SIN,A330,0,NAN-SIN
FL-1508,FJ470,NAN,VLI,ATR-72,0,NAN-VLI
FL-1509,FJ110,NAN,SYD,A350,33,NAN-SYD
FL-1510,FJ511,NAN,VLI,ATR-72,111,NAN-VLI
FL-1511,FJ137,NAN,LAX,A350,165,NAN-LAX
FL-1512,FJ159,NAN,LAX,A350,18,NAN-LAX
FL-1513,FJ529,NAN,VLI,ATR-72,24,NAN-VLI
FL-1514,FJ817,NAN,SIN,A330,0,NAN-SIN
FL-1515,FJ838,NAN,VLI,ATR-72,0,NAN-VLI
FL-1516,FJ108,NAN,HKG,A330,63,NAN-HKG
FL-1517,FJ725,NAN,NRT,A330,17,NAN-NRT
FL-1518,FJ513,NAN,LAX,A350,9,NAN-LAX
FL-1519,FJ310,SUV,SYD,737 MAX,32,SUV-SYD
FL-1520,FJ907,NAN,VLI,ATR-72,14,NAN-VLI
FL-1521,FJ552,NAN,TBU,ATR-72,5,NAN-TBU
FL-1522,FJ514,NAN,HKG,A330,0,NAN-HKG
FL-1523,FJ186,NAN,SFO,A350,10,NAN-SFO
FL-1524,FJ442,NAN,SYD,A350,39,NAN-SYD
FL-1525,FJ632,NAN,SIN,A330,0,NAN-SIN
FL-1526,FJ318,NAN,VLI,ATR-72,0,NAN-VLI
FL-1527,FJ665,NAN,AKL,737 MAX,44,NAN-AKL
FL-1528,FJ448,NAN,NRT,A330,0,NAN-NRT
FL-1529,FJ652,NAN,LAX,A350,180,NAN-LAX
FL-1530,FJ347,NAN,TBU,ATR-72,0,NAN-TBU
FL-1531,FJ213,NAN,NRT,A330,18,NAN-NRT
FL-1532,FJ619,NAN,SYD,A350,9,NAN-SYD
FL-1533,FJ148,NAN,HKG,A330,0,NAN-HKG
FL-1534,FJ405,NAN,AKL,737 MAX,17,NAN-AKL
FL-1535,FJ341,NAN,TBU,ATR-72,22,NAN-TBU
FL-1536,FJ831,NAN,TBU,ATR-72,22,NAN-TBU
FL-1537,FJ339,NAN,VLI,ATR-72,20,NAN-VLI
FL-1538,FJ391,NAN,HKG,A330,13,NAN-HKG
FL-1539,FJ243,NAN,TBU,ATR-72,14,NAN-TBU
FL-1540,FJ855,NAN,SIN,A330,20,NAN-SIN
FL-1541,FJ435,NAN,SFO,A350,23,NAN-SFO
FL-1542,FJ297,NAN,VLI,ATR-72,21,NAN-VLI
FL-1543,FJ200,NAN,HKG,A330,17,NAN-HKG
FL-1544,FJ535,NAN,LAX,A350,0,NAN-LAX
FL-1545,FJ233,NAN,SIN,A330,114,NAN-SIN
FL-1546,FJ556,SUV,SYD,737 MAX,6,SUV-SYD
FL-1547,FJ512,NAN,AKL,737 MAX,50,NAN-AKL
FL-1548,FJ631,NAN,TBU,ATR-72,28,NAN-TBU
FL-1549,FJ698,NAN,SIN,A330,16,NAN-SIN
FL-1550,FJ533,SUV,SYD,737 MAX,5,SUV-SYD
FL-1551,FJ601,SUV,SYD,737 MAX,0,SUV-SYD
FL-1552,FJ247,NAN,SIN,A330,45,NAN-SIN
FL-1553,FJ596,NAN,VLI,ATR-72,44,NAN-VLI
FL-1554,FJ821,SUV,SYD,737 MAX,0,SUV-SYD
FL-1555,FJ220,NAN,VLI,ATR-72,31,NAN-VLI
FL-1556,FJ584,NAN,SFO,A350,11,NAN-SFO
FL-1557,FJ672,NAN,SYD,A350,7,NAN-SYD
FL-1558,FJ716,NAN,HKG,A330,26,NAN-HKG
FL-1559,FJ223,NAN,SIN,A330,19,NAN-SIN
FL-1560,FJ396,NAN,HKG,A330,30,NAN-HKG
FL-1561,FJ256,NAN,SYD,A350,0,NAN-SYD
FL-1562,FJ483,NAN,AKL,737 MAX,7,NAN-AKL
FL-1563,FJ597,NAN,NRT,A330,7,NAN-NRT
FL-1564,FJ245,NAN,SYD,A350,8,NAN-SYD
FL-1565,FJ412,NAN,TBU,ATR-72,187,NAN-TBU
FL-1566,FJ287,NAN,NRT,A330,6,NAN-NRT
FL-1567,FJ457,SUV,SYD,737 MAX,11,SUV-SYD
FL-1568,FJ686,NAN,AKL,737 MAX,9,NAN-AKL
FL-1569,FJ563,NAN,NRT,A330,26,NAN-NRT
FL-1570,FJ837,NAN,HKG,A330,18,NAN-HKG
FL-1571,FJ880,NAN,TBU,ATR-72,21,NAN-TBU
FL-1572,FJ751,NAN,LAX,A350,0,NAN-LAX
FL-1573,FJ783,SUV,SYD,737 MAX,7,SUV-SYD
FL-1574,FJ987,SUV,SYD,737 MAX,0,SUV-SYD
FL-1575,FJ919,NAN,HKG,A330,0,NAN-HKG
FL-1576,FJ738,NAN,TBU,ATR-72,6,NAN-TBU
FL-1577,FJ504,NAN,SIN,A330,0,NAN-SIN
FL-1578,FJ146,NAN,HKG,A330,18,NAN-HKG
FL-1579,FJ761,SUV,SYD,737 MAX,125,SUV-SYD
FL-1580,FJ824,NAN,AKL,737 MAX,0,NAN-AKL
FL-1581,FJ745,NAN,SYD,A350,34,NAN-SYD
FL-1582,FJ760,NAN,NRT,A330,0,NAN-NRT
FL-1583,FJ672,NAN,AKL,737 MAX,22,NAN-AKL
FL-1584,FJ733,NAN,AKL,737 MAX,20,NAN-AKL
FL-1585,FJ875,NAN,VLI,ATR-72,46,NAN-VLI
FL-1586,FJ634,NAN,SYD,A350,0,NAN-SYD
FL-1587,FJ614,NAN,SFO,A350,7,NAN-SFO
FL-1588,FJ774,NAN,SYD,A350,0,NAN-SYD
FL-1589,FJ119,NAN,VLI,ATR-72,10,NAN-VLI
FL-1590,FJ351,NAN,NRT,A330,48,NAN-NRT
FL-1591,FJ721,NAN,TBU,ATR-72,158,NAN-TBU
FL-1592,FJ603,NAN,HKG,A330,25,NAN-HKG
FL-1593,FJ547,NAN,SYD,A350,15,NAN-SYD
FL-1594,FJ424,NAN,LAX,A350,169,NAN-LAX
FL-1595,FJ193,NAN,SIN,A330,11,NAN-SIN
FL-1596,FJ654,NAN,AKL,737 MAX,0,NAN-AKL
FL-1597,FJ247,NAN,LAX,A350,36,NAN-LAX
FL-1598,FJ886,NAN,LAX,A350,6,NAN-LAX
FL-1599,FJ414,NAN,AKL,737 MAX,0,NAN-AKL
FL-1600,FJ273,NAN,SIN,A330,0,NAN-SIN
FL-1601,FJ433,NAN,SYD,A350,18,NAN-SYD
FL-1602,FJ405,NAN,LAX,A350,18,NAN-LAX
FL-1603,FJ427,NAN,SIN,A330,6,NAN-SIN
FL-1604,FJ364,NAN,LAX,A350,25,NAN-LAX
FL-1605,FJ153,NAN,SIN,A330,29,NAN-SIN
FL-1606,FJ870,NAN,SFO,A350,50,NAN-SFO
FL-1607,FJ342,NAN,TBU,ATR-72,17,NAN-TBU
FL-1608,FJ870,SUV,SYD,737 MAX,30,SUV-SYD
FL-1609,FJ375,NAN,VLI,ATR-72,27,NAN-VLI
FL-1610,FJ575,NAN,SYD,A350,5,NAN-SYD
FL-1611,FJ517,NAN,VLI,ATR-72,70,NAN-VLI
FL-1612,FJ700,NAN,SFO,A350,13,NAN-SFO
FL-1613,FJ881,NAN,AKL,737 MAX,0,NAN-AKL
FL-1614,FJ904,NAN,VLI,ATR-72,7,NAN-VLI
FL-1615,FJ681,NAN,LAX,A350,12,NAN-LAX
FL-1616,FJ185,NAN,SIN,A330,0,NAN-SIN
FL-1617,FJ901,NAN,VLI,ATR-72,0,NAN-VLI
FL-1618,FJ272,NAN,LAX,A350,12,NAN-LAX
FL-1619,FJ533,NAN,SFO,A350,26,NAN-SFO
FL-1620,FJ142,NAN,VLI,ATR-72,35,NAN-VLI
FL-1621,FJ949,NAN,SYD,A350,15,NAN-SYD
FL-1622,FJ768,NAN,TBU,ATR-72,12,NAN-TBU
FL-1623,FJ593,NAN,LAX,A350,186,NAN-LAX
FL-1624,FJ356,NAN,NRT,A330,0,NAN-NRT
FL-1625,FJ962,NAN,SIN,A330,0,NAN-SIN
FL-1626,FJ960,NAN,SFO,A350,31,NAN-SFO
FL-1627,FJ146,NAN,VLI,ATR-72,12,NAN-VLI
FL-1628,FJ676,NAN,LAX,A350,31,NAN-LAX
FL-1629,FJ191,NAN,AKL,737 MAX,24,NAN-AKL
FL-1630,FJ225,NAN,SIN,A330,0,NAN-SIN
FL-1631,FJ386,NAN,LAX,A350,14,NAN-LAX
FL-1632,FJ725,NAN,SIN,A330,11,NAN-SIN
FL-1633,FJ798,NAN,VLI,ATR-72,11,NAN-VLI
FL-1634,FJ367,NAN,HKG,A330,15,NAN-HKG
FL-1635,FJ351,SUV,SYD,737 MAX,80,SUV-SYD
FL-1636,FJ315,NAN,HKG,A330,33,NAN-HKG
FL-1637,FJ436,SUV,SYD,737 MAX,46,SUV-SYD
FL-1638,FJ236,NAN,SYD,A350,0,NAN-SYD
FL-1639,FJ587,NAN,SYD,A350,0,NAN-SYD
FL-1640,FJ523,NAN,SYD,A350,0,NAN-SYD
FL-1641,FJ820,NAN,VLI,ATR-72,6,NAN-VLI
FL-1642,FJ906,SUV,SYD,737 MAX,11,SUV-SYD
FL-1643,FJ131,NAN,AKL,737 MAX,20,NAN-AKL
FL-1644,FJ226,SUV,SYD,737 MAX,13,SUV-SYD
FL-1645,FJ466,NAN,HKG,A330,46,NAN-HKG
FL-1646,FJ959,NAN,SIN,A330,56,NAN-SIN
FL-1647,FJ573,NAN,SYD,A350,0,NAN-SYD
FL-1648,FJ555,NAN,HKG,A330,38,NAN-HKG
FL-1649,FJ860,NAN,SYD,A350,13,NAN-SYD
FL-1650,FJ796,NAN,SYD,A350,12,NAN-SYD
FL-1651,FJ192,NAN,HKG,A330,30,NAN-HKG
FL-1652,FJ410,NAN,TBU,ATR-72,0,NAN-TBU
FL-1653,FJ605,NAN,SFO,A350,42,NAN-SFO
FL-1654,FJ820,NAN,HKG,A330,22,NAN-HKG
FL-1655,FJ107,NAN,TBU,ATR-72,41,NAN-TBU
FL-1656,FJ505,NAN,SFO,A350,103,NAN-SFO
FL-1657,FJ682,NAN,AKL,737 MAX,14,NAN-AKL
FL-1658,FJ274,NAN,VLI,ATR-72,0,NAN-VLI
FL-1659,FJ775,NAN,VLI,ATR-72,0,NAN-VLI
FL-1660,FJ798,NAN,TBU,ATR-72,7,NAN-TBU
FL-1661,FJ279,NAN,TBU,ATR-72,0,NAN-TBU
FL-1662,FJ231,NAN,AKL,737 MAX,33,NAN-AKL
FL-1663,FJ365,NAN,AKL,737 MAX,7,NAN-AKL
