flight_id,flight_number,origin,destination,aircraft_type,delay_minutes,route
FL-1664,FJ635,NAN,TBU,ATR-72,74,NAN-TBU
FL-1665,FJ968,NAN,NRT,A330,24,NAN-NRT
FL-1666,FJ794,NAN,SYD,A350,0,NAN-SYD
FL-1667,FJ358,NAN,VLI,ATR-72,12,NAN-VLI
FL-1668,FJ102,NAN,VLI,ATR-72,12,NAN-VLI
FL-1669,FJ789,NAN,SIN,A330,13,NAN-SIN
FL-1670,FJ542,NAN,SYD,A350,15,NAN-SYD
FL-1671,FJ224,NAN,SIN,A330,0,NAN-SIN
FL-1672,FJ607,NAN,VLI,ATR-72,23,NAN-VLI
FL-1673,FJ877,NAN,HKG,A330,13,NAN-HKG
FL-1674,FJ148,NAN,SYD,A350,31,NAN-SYD
FL-1675,FJ423,NAN,NRT,A330,33,NAN-NRT
FL-1676,FJ183,NAN,SYD,A350,5,NAN-SYD
FL-1677,FJ331,NAN,TBU,ATR-72,0,NAN-TBU
FL-1678,FJ301,NAN,SIN,A330,24,NAN-SIN
FL-1679,FJ418,NAN,LAX,A350,76,NAN-LAX
FL-1680,FJ740,NAN,AKL,737 MAX,11,NAN-AKL
FL-1681,FJ927,NAN,AKL,737 MAX,6,NAN-AKL
FL-1682,FJ916,NAN,SYD,A350,0,NAN-SYD
FL-1683,FJ353,NAN,HKG,A330,6,NAN-HKG
FL-1684,FJ344,NAN,AKL,737 MAX,7,NAN-AKL
FL-1685,FJ632,NAN,HKG,A330,11,NAN-HKG
FL-1686,FJ734,NAN,SFO,A350,21,NAN-SFO
FL-1687,FJ740,SUV,SYD,737 MAX,6,SUV-SYD
FL-1688,FJ227,SUV,SYD,737 MAX,0,SUV-SYD
FL-1689,FJ486,NAN,AKL,737 MAX,9,NAN-AKL
FL-1690,FJ166,NAN,HKG,A330,38,NAN-HKG
FL-1691,FJ552,NAN,LAX,A350,13,NAN-LAX
FL-1692,FJ725,NAN,SYD,A350,66,NAN-SYD
FL-1693,FJ157,NAN,SIN,A330,14,NAN-SIN
FL-1694,FJ490,NAN,VLI,ATR-72,6,NAN-VLI
FL-1695,FJ732,NAN,SIN,A330,0,NAN-SIN
FL-1696,FJ985,NAN,SIN,A330,23,NAN-SIN
FL-1697,FJ738,NAN,TBU,ATR-72,15,NAN-TBU
FL-1698,FJ493,NAN,SYD,A350,18,NAN-SYD
FL-1699,FJ734,SUV,SYD,737 MAX,28,SUV-SYD
FL-1700,FJ766,NAN,AKL,737 MAX,25,NAN-AKL
FL-1701,FJ629,NAN,SYD,A350,0,NAN-SYD
FL-1702,FJ297,NAN,HKG,A330,32,NAN-HKG
FL-1703,FJ112,NAN,AKL,737 MAX,15,NAN-AKL
FL-1704,FJ169,NAN,TBU,ATR-72,9,NAN-TBU
FL-1705,FJ686,NAN,TBU,ATR-72,15,NAN-TBU
FL-1706,FJ621,NAN,LAX,A350,18,NAN-LAX
FL-1707,FJ531,NAN,NRT,A330,0,NAN-NRT
FL-1708,FJ555,SUV,SYD,737 MAX,10,SUV-SYD
FL-1709,FJ240,NAN,LAX,A350,8,NAN-LAX
FL-1710,FJ698,NAN,SYD,A350,8,NAN-SYD
FL-1711,FJ767,NAN,SIN,A330,0,NAN-SIN
FL-1712,FJ697,NAN,HKG,A330,0,NAN-HKG
FL-1713,FJ250,NAN,VLI,ATR-72,0,NAN-VLI
FL-1714,FJ717,SUV,SYD,737 MAX,9,SUV-SYD
FL-1715,FJ477,NAN,HKG,A330,44,NAN-HKG
FL-1716,FJ700,NAN,SYD,A350,0,NAN-SYD
FL-1717,FJ938,NAN,LAX,A350,10,NAN-LAX
FL-1718,FJ300,NAN,VLI,ATR-72,7,NAN-VLI
FL-1719,FJ306,NAN,SFO,A350,30,NAN-SFO
FL-1720,FJ293,NAN,AKL,737 MAX,0,NAN-AKL
FL-1721,FJ808,SUV,SYD,737 MAX,0,SUV-SYD
FL-1722,FJ809,SUV,SYD,737 MAX,0,SUV-SYD
FL-1723,FJ679,NAN,HKG,A330,99,NAN-HKG
FL-1724,FJ406,NAN,HKG,A330,16,NAN-HKG
FL-1725,FJ266,NAN,SIN,A330,0,NAN-SIN
FL-1726,FJ997,NAN,AKL,737 MAX,6,NAN-AKL
FL-1727,FJ324,NAN,SYD,A350,0,NAN-SYD
FL-1728,FJ328,NAN,SYD,A350,0,NAN-SYD
FL-1729,FJ738,NAN,SFO,A350,31,NAN-SFO
FL-1730,FJ592,NAN,SFO,A350,13,NAN-SFO
FL-1731,FJ288,NAN,HKG,A330,19,NAN-HKG
FL-1732,FJ130,NAN,SYD,A350,113,NAN-SYD
FL-1733,FJ245,NAN,VLI,ATR-72,16,NAN-VLI
FL-1734,FJ699,NAN,NRT,A330,5,NAN-NRT
FL-1735,FJ303,NAN,HKG,A330,7,NAN-HKG
FL-1736,FJ278,NAN,SFO,A350,21,NAN-SFO
FL-1737,FJ836,NAN,SFO,A350,0,NAN-SFO
FL-1738,FJ967,NAN,LAX,A350,19,NAN-LAX
FL-1739,FJ282,NAN,VLI,ATR-72,38,NAN-VLI
FL-1740,FJ368,NAN,SFO,A350,0,NAN-SFO
FL-1741,FJ240,NAN,AKL,737 MAX,45,NAN-AKL
FL-1742,FJ906,NAN,SIN,A330,0,NAN-SIN
FL-1743,FJ315,NAN,AKL,737 MAX,8,NAN-AKL
FL-1744,FJ345,NAN,NRT,A330,18,NAN-NRT
FL-1745,FJ639,NAN,HKG,A330,16,NAN-HKG
FL-1746,FJ166,NAN,TBU,ATR-72,0,NAN-TBU
FL-1747,FJ233,NAN,AKL,737 MAX,32,NAN-AKL
FL-1748,FJ645,NAN,SFO,A350,72,NAN-SFO
FL-1749,FJ483,NAN,SIN,A330,0,NAN-SIN
FL-1750,FJ539,NAN,HKG,A330,45,NAN-HKG
FL-1751,FJ701,NAN,SFO,A350,16,NAN-SFO
FL-1752,FJ401,NAN,SFO,A350,54,NAN-SFO
FL-1753,FJ353,NAN,LAX,A350,0,NAN-LAX
FL-1754,FJ914,NAN,SYD,A350,31,NAN-SYD
FL-1755,FJ971,NAN,NRT,A330,0,NAN-NRT
FL-1756,FJ600,NAN,VLI,ATR-72,42,NAN-VLI
FL-1757,FJ909,NAN,SFO,A350,22,NAN-SFO
FL-1758,FJ497,NAN,TBU,ATR-72,9,NAN-TBU
FL-1759,FJ575,NAN,VLI,ATR-72,0,NAN-VLI
FL-1760,FJ829,NAN,LAX,A350,33,NAN-LAX
FL-1761,FJ811,NAN,HKG,A330,18,NAN-HKG
FL-1762,FJ585,SUV,SYD,737 MAX,8,SUV-SYD
FL-1763,FJ510,NAN,NRT,A330,11,NAN-NRT
FL-1764,FJ137,NAN,TBU,ATR-72,35,NAN-TBU
FL-1765,FJ307,NAN,SFO,A350,8,NAN-SFO
FL-1766,FJ505,SUV,SYD,737 MAX,0,SUV-SYD
FL-1767,FJ535,NAN,SFO,A350,48,NAN-SFO
FL-1768,FJ260,NAN,SIN,A330,9,NAN-SIN
FL-1769,FJ663,NAN,HKG,A330,8,NAN-HKG
FL-1770,FJ869,NAN,AKL,737 MAX,0,NAN-AKL
FL-1771,FJ555,NAN,AKL,737 MAX,45,NAN-AKL
FL-1772,FJ335,NAN,VLI,ATR-72,0,NAN-VLI
FL-1773,FJ736,NAN,TBU,ATR-72,20,NAN-TBU
FL-1774,FJ542,NAN,HKG,A330,42,NAN-HKG
FL-1775,FJ424,NAN,SIN,A330,0,NAN-SIN
FL-1776,FJ339,NAN,NRT,A330,151,NAN-NRT
FL-1777,FJ177,NAN,NRT,A330,10,NAN-NRT
FL-1778,FJ613,NAN,HKG,A330,21,NAN-HKG
FL-1779,FJ759,NAN,VLI,ATR-72,9,NAN-VLI
FL-1780,FJ333,NAN,AKL,737 MAX,23,NAN-AKL
FL-1781,FJ173,NAN,AKL,737 MAX,5,NAN-AKL
FL-1782,FJ441,NAN,HKG,A330,0,NAN-HKG
FL-1783,FJ437,NAN,SFO,A350,59,NAN-SFO
FL-1784,FJ863,NAN,NRT,A330,0,NAN-NRT
FL-1785,FJ822,NAN,NRT,A330,34,NAN-NRT
FL-1786,FJ975,NAN,TBU,ATR-72,0,NAN-TBU
FL-1787,FJ108,NAN,VLI,ATR-72,9,NAN-VLI
FL-1788,FJ942,NAN,NRT,A330,34,NAN-NRT
FL-1789,FJ941,NAN,HKG,A330,0,NAN-HKG
FL-1790,FJ112,NAN,TBU,ATR-72,40,NAN-TBU
FL-1791,FJ624,SUV,SYD,737 MAX,13,SUV-SYD
FL-1792,FJ840,NAN,LAX,A350,9,NAN-LAX
FL-1793,FJ339,NAN,SFO,A350,21,NAN-SFO
FL-1794,FJ904,NAN,VLI,ATR-72,8,NAN-VLI
FL-1795,FJ839,NAN,VLI,ATR-72,8,NAN-VLI
FL-1796,FJ910,SUV,SYD,737 MAX,26,SUV-SYD
FL-1797,FJ966,NAN,AKL,737 MAX,7,NAN-AKL
FL-1798,FJ814,NAN,SFO,A350,0,NAN-SFO
FL-1799,FJ549,NAN,SIN,A330,32,NAN-SIN
FL-1800,FJ130,SUV,SYD,737 MAX,32,SUV-SYD
FL-1801,FJ691,NAN,HKG,A330,13,NAN-HKG
FL-1802,FJ855,NAN,LAX,A350,14,NAN-LAX
FL-1803,FJ929,NAN,SYD,A350,23,NAN-SYD
FL-1804,FJ330,NAN,HKG,A330,14,NAN-HKG
FL-1805,FJ513,NAN,SIN,A330,10,NAN-SIN
FL-1806,FJ433,NAN,VLI,ATR-72,105,NAN-VLI
FL-1807,FJ132,NAN,TBU,ATR-72,0,NAN-TBU
FL-1808,FJ438,NAN,LAX,A350,17,NAN-LAX
FL-1809,FJ918,NAN,TBU,ATR-72,43,NAN-TBU
FL-1810,FJ687,NAN,TBU,ATR-72,23,NAN-TBU
FL-1811,FJ500,NAN,SIN,A330,42,NAN-SIN
FL-1812,FJ495,NAN,AKL,737 MAX,8,NAN-AKL
FL-1813,FJ211,NAN,SFO,A350,6,NAN-SFO
FL-1814,FJ562,NAN,HKG,A330,38,NAN-HKG
FL-1815,FJ275,NAN,NRT,A330,10,NAN-NRT
FL-1816,FJ666,NAN,AKL,737 MAX,24,NAN-AKL
FL-1817,FJ717,NAN,LAX,A350,0,NAN-LAX
FL-1818,FJ171,SUV,SYD,737 MAX,28,SUV-SYD
FL-1819,FJ310,NAN,SIN,A330,15,NAN-SIN
FL-1820,FJ775,NAN,SFO,A350,6,NAN-SFO
FL-1821,FJ477,NAN,VLI,ATR-72,13,NAN-VLI
FL-1822,FJ980,NAN,VLI,ATR-72,23,NAN-VLI
FL-1823,FJ213,NAN,SIN,A330,0,NAN-SIN
FL-1824,FJ528,NAN,LAX,A350,20,NAN-LAX
FL-1825,FJ986,SUV,SYD,737 MAX,15,SUV-SYD
FL-1826,FJ991,NAN,SFO,A350,0,NAN-SFO
FL-1827,FJ542,NAN,SFO,A350,27,NAN-SFO
FL-1828,FJ718,SUV,SYD,737 MAX,7,SUV-SYD
FL-1829,FJ701,NAN,TBU,ATR-72,6,NAN-TBU
FL-1830,FJ833,NAN,SFO,A350,12,NAN-SFO
FL-1831,FJ306,SUV,SYD,737 MAX,22,SUV-SYD
FL-1832,FJ556,NAN,SYD,A350,52,NAN-SYD
FL-1833,FJ352,NAN,AKL,737 MAX,0,NAN-AKL
FL-1834,FJ682,NAN,VLI,ATR-72,10,NAN-VLI
FL-1835,FJ573,SUV,SYD,737 MAX,0,SUV-SYD
FL-1836,FJ394,NAN,TBU,ATR-72,28,NAN-TBU
FL-1837,FJ817,SUV,SYD,737 MAX,11,SUV-SYD
FL-1838,FJ929,NAN,NRT,A330,24,NAN-NRT
FL-1839,FJ732,NAN,LAX,A350,7,NAN-LAX
FL-1840,FJ493,NAN,SIN,A330,37,NAN-SIN
FL-1841,FJ682,NAN,LAX,A350,15,NAN-LAX
FL-1842,FJ144,NAN,AKL,737 MAX,57,NAN-AKL
FL-1843,FJ380,NAN,SFO,A350,0,NAN-SFO
FL-1844,FJ782,NAN,VLI,ATR-72,14,NAN-VLI
FL-1845,FJ843,NAN,AKL,737 MAX,29,NAN-AKL
FL-1846,FJ521,NAN,SFO,A350,18,NAN-SFO
FL-1847,FJ477,NAN,VLI,ATR-72,0,NAN-VLI
FL-1848,FJ616,NAN,AKL,737 MAX,71,NAN-AKL
FL-1849,FJ358,NAN,HKG,A330,7,NAN-HKG
FL-1850,FJ145,NAN,SFO,A350,5,NAN-SFO
FL-1851,FJ791,SUV,SYD,737 MAX,161,SUV-SYD
FL-1852,FJ508,SUV,SYD,737 MAX,15,SUV-SYD
FL-1853,FJ217,NAN,SFO,A350,121,NAN-SFO
FL-1854,FJ786,NAN,LAX,A350,9,NAN-LAX
FL-1855,FJ572,SUV,SYD,737 MAX,11,SUV-SYD
FL-1856,FJ348,NAN,AKL,737 MAX,15,NAN-AKL
FL-1857,FJ582,SUV,SYD,737 MAX,10,SUV-SYD
FL-1858,FJ274,NAN,NRT,A330,49,NAN-NRT
FL-1859,FJ202,NAN,SYD,A350,38,NAN-SYD
FL-1860,FJ227,NAN,LAX,A350,12,NAN-LAX
FL-1861,FJ787,NAN,VLI,ATR-72,0,NAN-VLI
FL-1862,FJ379,NAN,SYD,A350,46,NAN-SYD
FL-1863,FJ321,NAN,LAX,A350,0,NAN-LAX
FL-1864,FJ645,NAN,SYD,A350,5,NAN-SYD
FL-1865,FJ956,NAN,SFO,A350,0,NAN-SFO
FL-1866,FJ778,NAN,VLI,ATR-72,0,NAN-VLI
FL-1867,FJ554,NAN,AKL,737 MAX,32,NAN-AKL
FL-1868,FJ104,NAN,SYD,A350,17,NAN-SYD
FL-1869,FJ355,NAN,SYD,A350,62,NAN-SYD
FL-1870,FJ304,NAN,HKG,A330,5,NAN-HKG
FL-1871,FJ114,NAN,AKL,737 MAX,13,NAN-AKL
FL-1872,FJ796,NAN,HKG,A330,75,NAN-HKG
FL-1873,FJ198,NAN,AKL,737 MAX,35,NAN-AKL
FL-1874,FJ145,NAN,LAX,A350,26,NAN-LAX
FL-1875,FJ210,NAN,SIN,A330,0,NAN-SIN
FL-1876,FJ675,NAN,HKG,A330,29,NAN-HKG
FL-1877,FJ312,NAN,SFO,A350,8,NAN-SFO
FL-1878,FJ223,NAN,VLI,ATR-72,15,NAN-VLI
FL-1879,FJ208,NAN,SFO,A350,18,NAN-SFO
FL-1880,FJ277,NAN,HKG,A330,18,NAN-HKG
FL-1881,FJ112,NAN,SYD,A350,25,NAN-SYD
FL-1882,FJ569,NAN,SIN,A330,21,NAN-SIN
FL-1883,FJ385,NAN,SFO,A350,0,NAN-SFO
FL-1884,FJ323,NAN,TBU,ATR-72,185,NAN-TBU
FL-1885,FJ885,NAN,SIN,A330,21,NAN-SIN
FL-1886,FJ204,NAN,TBU,ATR-72,7,NAN-TBU
FL-1887,FJ275,NAN,VLI,ATR-72,7,NAN-VLI
FL-1888,FJ714,NAN,NRT,A330,0,NAN-NRT
FL-1889,FJ813,NAN,HKG,A330,10,NAN-HKG
FL-1890,FJ889,NAN,SIN,A330,86,NAN-SIN
FL-1891,FJ279,NAN,LAX,A350,6,NAN-LAX
FL-1892,FJ593,NAN,HKG,A330,15,NAN-HKG
FL-1893,FJ118,NAN,AKL,737 MAX,27,NAN-AKL
FL-1894,FJ559,NAN,TBU,ATR-72,0,NAN-TBU
FL-1895,FJ755,NAN,SIN,A330,46,NAN-SIN
FL-1896,FJ701,NAN,SFO,A350,9,NAN-SFO
FL-1897,FJ121,NAN,SYD,A350,40,NAN-SYD
FL-1898,FJ416,NAN,TBU,ATR-72,0,NAN-TBU
FL-1899,FJ734,NAN,SFO,A350,0,NAN-SFO
FL-1900,FJ610,NAN,AKL,737 MAX,7,NAN-AKL
FL-1901,FJ255,NAN,NRT,A330,8,NAN-NRT
FL-1902,FJ757,NAN,SIN,A330,37,NAN-SIN
FL-1903,FJ842,NAN,SYD,A350,0,NAN-SYD
FL-1904,FJ436,NAN,TBU,ATR-72,20,NAN-TBU
FL-1905,FJ425,NAN,LAX,A350,0,NAN-LAX
FL-1906,FJ910,NAN,SYD,A350,34,NAN-SYD
FL-1907,FJ932,NAN,SIN,A330,30,NAN-SIN
FL-1908,FJ850,NAN,NRT,A330,13,NAN-NRT
FL-1909,FJ348,NAN,HKG,A330,0,NAN-HKG
FL-1910,FJ155,NAN,SFO,A350,20,NAN-SFO
FL-1911,FJ812,NAN,SFO,A350,0,NAN-SFO
FL-1912,FJ993,NAN,SFO,A350,0,NAN-SFO
FL-1913,FJ429,NAN,SIN,A330,19,NAN-SIN
FL-1914,FJ166,NAN,LAX,A350,94,NAN-LAX
FL-1915,FJ153,SUV,SYD,737 MAX,44,SUV-SYD
FL-1916,FJ228,NAN,LAX,A350,17,NAN-LAX
FL-1917,FJ706,NAN,AKL,737 MAX,15,NAN-AKL
FL-1918,FJ341,NAN,VLI,ATR-72,128,NAN-VLI
FL-1919,FJ578,NAN,VLI,ATR-72,15,NAN-VLI
FL-1920,FJ838,NAN,NRT,A330,10,NAN-NRT
FL-1921,FJ534,NAN,SFO,A350,48,NAN-SFO
FL-1922,FJ354,NAN,LAX,A350,5,NAN-LAX
FL-1923,FJ690,NAN,NRT,A330,0,NAN-NRT
FL-1924,FJ306,SUV,SYD,737 MAX,20,SUV-SYD
FL-1925,FJ181,NAN,NRT,A330,0,NAN-NRT
FL-1926,FJ582,NAN,HKG,A330,9,NAN-HKG
FL-1927,FJ852,SUV,SYD,737 MAX,11,SUV-SYD
FL-1928,FJ939,NAN,SIN,A330,15,NAN-SIN
FL-1929,FJ537,SUV,SYD,737 MAX,95,SUV-SYD
FL-1930,FJ709,NAN,AKL,737 MAX,0,NAN-AKL
FL-1931,FJ666,NAN,VLI,ATR-72,9,NAN-VLI
FL-1932,FJ489,NAN,LAX,A350,0,NAN-LAX
FL-1933,FJ564,SUV,SYD,737 MAX,18,SUV-SYD
FL-1934,FJ592,NAN,NRT,A330,26,NAN-NRT
FL-1935,FJ239,NAN,AKL,737 MAX,13,NAN-AKL
FL-1936,FJ258,SUV,SYD,737 MAX,5,SUV-SYD
FL-1937,FJ847,NAN,SFO,A350,143,NAN-SFO
FL-1938,FJ514,NAN,HKG,A330,15,NAN-HKG
FL-1939,FJ482,NAN,SIN,A330,0,NAN-SIN
FL-1940,FJ415,NAN,SIN,A330,10,NAN-SIN
FL-1941,FJ139,NAN,TBU,ATR-72,11,NAN-TBU
FL-1942,FJ266,NAN,AKL,737 MAX,81,NAN-AKL
FL-1943,FJ889,NAN,SFO,A350,37,NAN-SFO
FL-1944,FJ826,NAN,HKG,A330,26,NAN-HKG
FL-1945,FJ805,SUV,SYD,737 MAX,43,SUV-SYD
FL-1946,FJ159,NAN,HKG,A330,26,NAN-HKG
FL-1947,FJ348,NAN,SIN,A330,46,NAN-SIN
FL-1948,FJ470,SUV,SYD,737 MAX,0,SUV-SYD
FL-1949,FJ781,NAN,SYD,A350,12,NAN-SYD
FL-1950,FJ719,NAN,LAX,A350,27,NAN-LAX
FL-1951,FJ250,SUV,SYD,737 MAX,17,SUV-SYD
FL-1952,FJ716,NAN,NRT,A330,0,NAN-NRT
FL-1953,FJ961,NAN,TBU,ATR-72,8,NAN-TBU
FL-1954,FJ194,NAN,LAX,A350,7,NAN-LAX
FL-1955,FJ182,NAN,SIN,A330,6,NAN-SIN
FL-1956,FJ997,NAN,VLI,ATR-72,8,NAN-VLI
FL-1957,FJ949,NAN,SIN,A330,14,NAN-SIN
FL-1958,FJ808,NAN,SIN,A330,38,NAN-SIN
FL-1959,FJ645,NAN,NRT,A330,27,NAN-NRT
FL-1960,FJ415,NAN,SIN,A330,36,NAN-SIN
FL-1961,FJ211,NAN,SIN,A330,43,NAN-SIN
FL-1962,FJ933,NAN,TBU,ATR-72,10,NAN-TBU
FL-1963,FJ866,NAN,LAX,A350,8,NAN-LAX
FL-1964,FJ106,NAN,SFO,A350,0,NAN-SFO
FL-1965,FJ101,NAN,LAX,A350,53,NAN-LAX
FL-1966,FJ527,NAN,AKL,737 MAX,0,NAN-AKL
FL-1967,FJ850,NAN,VLI,ATR-72,27,NAN-VLI
FL-1968,FJ280,NAN,SIN,A330,9,NAN-SIN
FL-1969,FJ820,NAN,HKG,A330,59,NAN-HKG
FL-1970,FJ598,NAN,LAX,A350,10,NAN-LAX
FL-1971,FJ212,NAN,LAX,A350,33,NAN-LAX
FL-1972,FJ933,SUV,SYD,737 MAX,6,SUV-SYD
FL-1973,FJ305,NAN,SFO,A350,7,NAN-SFO
FL-1974,FJ928,NAN,SYD,A350,18,NAN-SYD
FL-1975,FJ992,NAN,SFO,A350,124,NAN-SFO
FL-1976,FJ739,NAN,SIN,A330,14,NAN-SIN
FL-1977,FJ270,NAN,AKL,737 MAX,55,NAN-AKL
FL-1978,FJ187,NAN,AKL,737 MAX,30,NAN-AKL
FL-1979,FJ383,NAN,SIN,A330,31,NAN-SIN
FL-1980,FJ130,NAN,AKL,737 MAX,11,NAN-AKL
FL-1981,FJ589,NAN,TBU,ATR-72,9,NAN-TBU
FL-1982,FJ878,SUV,SYD,737 MAX,0,SUV-SYD
FL-1983,FJ107,NAN,AKL,737 MAX,222,NAN-AKL
FL-1984,FJ910,NAN,TBU,ATR-72,190,NAN-TBU
FL-1985,FJ879,NAN,SYD,A350,27,NAN-SYD
FL-1986,FJ584,NAN,NRT,A330,7,NAN-NRT
FL-1987,FJ539,NAN,HKG,A330,5,NAN-HKG
FL-1988,FJ451,NAN,HKG,A330,89,NAN-HKG
FL-1989,FJ469,NAN,HKG,A330,0,NAN-HKG
FL-1990,FJ464,NAN,SIN,A330,37,NAN-SIN
FL-1991,FJ103,NAN,HKG,A330,8,NAN-HKG
FL-1992,FJ511,SUV,SYD,737 MAX,10,SUV-SYD
FL-1993,FJ989,NAN,LAX,A350,35,NAN-LAX
FL-1994,FJ816,NAN,VLI,ATR-72,0,NAN-VLI
FL-1995,FJ802,NAN,SFO,A350,8,NAN-SFO
FL-1996,FJ523,SUV,SYD,737 MAX,60,SUV-SYD
FL-1997,FJ932,NAN,SFO,A350,24,NAN-SFO
FL-1998,FJ994,NAN,HKG,A330,28,NAN-HKG
FL-1999,FJ794,NAN,SYD,A350,28,NAN-SYD
