flight_id,flight_number,origin,destination,aircraft_type,flight_date,delay_minutes
FL-1331,FJ539,NAN,LAX,A350,2023-02-20,27
FL-1332,FJ252,NAN,TBU,ATR-72,2023-09-24,5
FL-1333,FJ680,NAN,AKL,737 MAX,2024-01-12,56
FL-1334,FJ545,NAN,AKL,737 MAX,2023-01-15,13
FL-1335,FJ606,SUV,SYD,737 MAX,2024-11-20,11
FL-1336,FJ830,NAN,AKL,737 MAX,2023-08-18,30
FL-1337,FJ982,NAN,SFO,A350,2023-07-15,24
FL-1338,FJ864,NAN,NRT,A330,2023-10-22,18
FL-1339,FJ976,SUV,SYD,737 MAX,2024-01-27,54
FL-1340,FJ320,NAN,SFO,A350,2024-09-06,10
FL-1341,FJ293,NAN,NRT,A330,2024-11-24,33
FL-1342,FJ518,NAN,SIN,A330,2023-07-04,9
FL-1343,FJ368,NAN,LAX,A350,2023-01-30,36
FL-1344,FJ561,NAN,SFO,A350,2024-09-24,6
FL-1345,FJ762,NAN,SFO,A350,2024-01-14,6
FL-1346,FJ992,SUV,SYD,737 MAX,2023-03-29,99
FL-1347,FJ507,NAN,HKG,A330,2024-12-10,0
FL-1348,FJ492,NAN,SFO,A350,2024-12-31,5
FL-1349,FJ362,NAN,SIN,A330,2024-09-03,7
FL-1350,FJ670,NAN,AKL,737 MAX,2023-04-08,22
FL-1351,FJ340,NAN,SYD,A350,2023-02-23,44
FL-1352,FJ720,SUV,SYD,737 MAX,2023-12-29,22
FL-1353,FJ866,NAN,TBU,ATR-72,2024-12-27,35
FL-1354,FJ734,NAN,SYD,A350,2023-01-06,15
FL-1355,FJ504,NAN,SIN,A330,2023-11-06,0
FL-1356,FJ672,NAN,HKG,A330,2023-05-16,0
FL-1357,FJ283,NAN,SYD,A350,2024-08-17,16
FL-1358,FJ615,NAN,NRT,A330,2023-06-23,7
FL-1359,FJ998,SUV,SYD,737 MAX,2023-12-14,0
FL-1360,FJ191,SUV,SYD,737 MAX,2023-05-16,12
FL-1361,FJ643,NAN,HKG,A330,2024-12-28,21
FL-1362,FJ366,NAN,SIN,A330,2023-05-26,9
FL-1363,FJ145,NAN,AKL,737 MAX,2023-11-17,32
FL-1364,FJ992,NAN,LAX,A350,2024-05-26,26
FL-1365,FJ389,NAN,NRT,A330,2024-01-05,26
FL-1366,FJ949,NAN,NRT,A330,2024-09-19,84
FL-1367,FJ420,NAN,NRT,A330,2024-06-13,6
FL-1368,FJ423,NAN,SIN,A330,2023-06-18,20
FL-1369,FJ669,SUV,SYD,737 MAX,2023-06-04,38
FL-1370,FJ155,SUV,SYD,737 MAX,2023-02-24,17
FL-1371,FJ136,NAN,SFO,A350,2023-07-07,31
FL-1372,FJ267,SUV,SYD,737 MAX,2023-09-24,10
FL-1373,FJ606,SUV,SYD,737 MAX,2024-03-22,17
FL-1374,FJ826,NAN,SYD,A350,2024-03-28,0
FL-1375,FJ568,NAN,VLI,ATR-72,2024-05-11,85
FL-1376,FJ966,SUV,SYD,737 MAX,2023-04-26,32
FL-1377,FJ457,NAN,LAX,A350,2023-05-07,40
FL-1378,FJ989,NAN,AKL,737 MAX,2023-07-28,23
FL-1379,FJ954,NAN,NRT,A330,2023-07-04,0
FL-1380,FJ942,NAN,LAX,A350,2024-06-04,0
FL-1381,FJ779,NAN,NRT,A330,2024-07-30,39
FL-1382,FJ697,NAN,TBU,ATR-72,2023-08-06,10
FL-1383,FJ885,NAN,SYD,A350,2024-06-22,6
FL-1384,FJ526,NAN,TBU,ATR-72,2023-07-04,16
FL-1385,FJ886,NAN,AKL,737 MAX,2023-09-10,10
FL-1386,FJ196,SUV,SYD,737 MAX,2024-11-24,21
FL-1387,FJ796,NAN,HKG,A330,2023-01-27,13
FL-1388,FJ208,NAN,AKL,737 MAX,2024-02-08,23
FL-1389,FJ129,NAN,HKG,A330,2023-06-07,38
FL-1390,FJ950,NAN,AKL,737 MAX,2024-04-16,0
FL-1391,FJ743,SUV,SYD,737 MAX,2024-04-09,7
FL-1392,FJ773,NAN,NRT,A330,2024-08-31,11
FL-1393,FJ144,NAN,SYD,A350,2023-12-04,65
FL-1394,FJ432,NAN,TBU,ATR-72,2024-04-08,9
FL-1395,FJ316,NAN,TBU,ATR-72,2023-05-13,9
FL-1396,FJ389,NAN,SYD,A350,2024-10-21,21
FL-1397,FJ660,NAN,HKG,A330,2023-02-26,10
FL-1398,FJ282,NAN,TBU,ATR-72,2024-01-26,152
FL-1399,FJ313,NAN,SFO,A350,2024-02-13,213
FL-1400,FJ391,NAN,LAX,A350,2024-02-02,14
FL-1401,FJ405,NAN,LAX,A350,2023-05-04,20
FL-1402,FJ417,SUV,SYD,737 MAX,2024-03-18,0
FL-1403,FJ467,NAN,TBU,ATR-72,2023-05-15,23
FL-1404,FJ601,NAN,AKL,737 MAX,2024-01-12,24
FL-1405,FJ676,SUV,SYD,737 MAX,2024-02-02,8
FL-1406,FJ930,NAN,TBU,ATR-72,2024-03-09,114
FL-1407,FJ290,NAN,HKG,A330,2024-09-20,49
FL-1408,FJ536,NAN,SIN,A330,2024-10-07,11
FL-1409,FJ574,NAN,AKL,737 MAX,2023-02-11,21
FL-1410,FJ802,NAN,SFO,A350,2024-10-25,0
FL-1411,FJ639,NAN,LAX,A350,2024-05-22,10
FL-1412,FJ547,NAN,VLI,ATR-72,2023-03-27,33
FL-1413,FJ407,NAN,AKL,737 MAX,2024-05-04,9
FL-1414,FJ800,NAN,LAX,A350,2023-05-11,18
FL-1415,FJ635,NAN,NRT,A330,2023-09-12,0
FL-1416,FJ682,NAN,SIN,A330,2023-10-30,10
FL-1417,FJ178,NAN,SYD,A350,2024-07-18,52
FL-1418,FJ210,NAN,SYD,A350,2024-06-09,16
FL-1419,FJ575,NAN,VLI,ATR-72,2024-03-11,46
FL-1420,FJ463,NAN,TBU,ATR-72,2023-09-17,46
FL-1421,FJ183,NAN,NRT,A330,2024-08-22,57
FL-1422,FJ777,NAN,VLI,ATR-72,2023-01-17,45
FL-1423,FJ905,SUV,SYD,737 MAX,2023-07-03,0
FL-1424,FJ997,NAN,LAX,A350,2024-02-07,167
FL-1425,FJ701,NAN,NRT,A330,2023-11-18,0
FL-1426,FJ560,SUV,SYD,737 MAX,2024-11-17,0
FL-1427,FJ449,NAN,TBU,ATR-72,2023-09-29,0
FL-1428,FJ289,NAN,LAX,A350,2023-08-05,8
FL-1429,FJ365,NAN,AKL,737 MAX,2024-09-10,19
FL-1430,FJ105,NAN,AKL,737 MAX,2024-03-20,10
FL-1431,FJ113,NAN,SIN,A330,2023-04-30,0
FL-1432,FJ588,NAN,LAX,A350,2024-11-02,12
FL-1433,FJ514,SUV,SYD,737 MAX,2024-12-09,11
FL-1434,FJ410,NAN,TBU,ATR-72,2024-05-13,28
FL-1435,FJ469,NAN,TBU,ATR-72,2024-09-23,6
FL-1436,FJ189,NAN,SIN,A330,2023-11-06,0
FL-1437,FJ114,NAN,LAX,A350,2023-05-19,5
FL-1438,FJ935,NAN,SFO,A350,2023-04-25,7
FL-1439,FJ292,NAN,SYD,A350,2024-12-13,18
FL-1440,FJ592,NAN,SYD,A350,2023-08-03,12
FL-1441,FJ347,NAN,LAX,A350,2024-10-27,8
FL-1442,FJ978,NAN,SIN,A330,2024-10-03,9
FL-1443,FJ188,NAN,VLI,ATR-72,2023-07-15,9
FL-1444,FJ251,NAN,NRT,A330,2024-04-19,71
FL-1445,FJ256,SUV,SYD,737 MAX,2024-03-08,86
FL-1446,FJ582,SUV,SYD,737 MAX,2024-05-11,34
FL-1447,FJ699,NAN,SYD,A350,2024-04-05,24
FL-1448,FJ401,NAN,SFO,A350,2023-07-26,0
FL-1449,FJ205,NAN,TBU,ATR-72,2024-02-06,160
FL-1450,FJ854,NAN,SIN,A330,2024-03-01,28
FL-1451,FJ848,NAN,TBU,ATR-72,2024-09-02,22
FL-1452,FJ137,NAN,VLI,ATR-72,2023-10-25,10
FL-1453,FJ705,SUV,SYD,737 MAX,2024-02-14,16
FL-1454,FJ936,NAN,TBU,ATR-72,2024-11-25,5
FL-1455,FJ831,SUV,SYD,737 MAX,2023-08-26,0
FL-1456,FJ119,NAN,SYD,A350,2024-06-24,36
FL-1457,FJ423,NAN,SIN,A330,2024-08-13,45
FL-1458,FJ763,NAN,VLI,ATR-72,2023-03-07,0
FL-1459,FJ219,NAN,SIN,A330,2024-04-29,30
FL-1460,FJ761,SUV,SYD,737 MAX,2024-09-29,27
FL-1461,FJ814,NAN,HKG,A330,2024-04-04,0
FL-1462,FJ843,NAN,SIN,A330,2023-01-22,10
FL-1463,FJ452,NAN,SFO,A350,2024-04-25,10
FL-1464,FJ619,SUV,SYD,737 MAX,2023-08-26,28
FL-1465,FJ801,NAN,SFO,A350,2024-08-24,36
FL-1466,FJ973,NAN,HKG,A330,2024-09-08,0
FL-1467,FJ400,SUV,SYD,737 MAX,2023-05-15,16
FL-1468,FJ789,NAN,SIN,A330,2024-03-02,28
FL-1469,FJ918,NAN,HKG,A330,2024-04-28,30
FL-1470,FJ312,NAN,LAX,A350,2024-09-28,0
FL-1471,FJ867,NAN,NRT,A330,2024-12-08,14
FL-1472,FJ594,NAN,AKL,737 MAX,2024-11-14,38
FL-1473,FJ304,NAN,LAX,A350,2023-06-27,7
FL-1474,FJ603,NAN,LAX,A350,2024-09-12,11
FL-1475,FJ605,NAN,AKL,737 MAX,2024-03-01,32
FL-1476,FJ314,NAN,NRT,A330,2023-08-29,0
FL-1477,FJ467,NAN,VLI,ATR-72,2023-02-18,39
FL-1478,FJ278,NAN,NRT,A330,2024-01-01,7
FL-1479,FJ445,NAN,VLI,ATR-72,2023-02-02,0
FL-1480,FJ732,NAN,SIN,A330,2023-04-27,5
FL-1481,FJ675,NAN,SFO,A350,2023-05-04,0
FL-1482,FJ364,NAN,SFO,A350,2024-05-13,0
FL-1483,FJ887,NAN,HKG,A330,2023-12-30,23
FL-1484,FJ373,NAN,SYD,A350,2024-07-24,0
FL-1485,FJ994,NAN,LAX,A350,2024-12-07,54
FL-1486,FJ785,NAN,VLI,ATR-72,2024-09-10,14
FL-1487,FJ151,NAN,AKL,737 MAX,2024-12-24,12
FL-1488,FJ961,SUV,SYD,737 MAX,2024-04-13,11
FL-1489,FJ900,NAN,AKL,737 MAX,2023-04-19,23
FL-1490,FJ900,NAN,TBU,ATR-72,2024-09-16,12
FL-1491,FJ142,NAN,AKL,737 MAX,2024-07-29,0
FL-1492,FJ271,NAN,VLI,ATR-72,2023-04-18,42
FL-1493,FJ470,NAN,AKL,737 MAX,2023-07-30,11
FL-1494,FJ825,NAN,LAX,A350,2023-10-27,0
FL-1495,FJ610,SUV,SYD,737 MAX,2024-06-02,15
FL-1496,FJ762,NAN,AKL,737 MAX,2023-06-07,20
FL-1497,FJ938,NAN,HKG,A330,2023-12-09,6
FL-1498,FJ968,NAN,LAX,A350,2023-05-06,32
FL-1499,FJ887,NAN,SFO,A350,2024-03-25,22
FL-1500,FJ954,NAN,SYD,A350,2023-09-09,21
FL-1501,FJ393,SUV,SYD,737 MAX,2023-12-16,10
FL-1502,FJ187,NAN,VLI,ATR-72,2023-06-25,65
FL-1503,FJ524,NAN,NRT,A330,2024-01-17,6
FL-1504,FJ780,NAN,HKG,A330,2024-10-06,17
FL-1505,FJ871,NAN,SFO,A350,2023-06-05,7
FL-1506,FJ241,NAN,VLI,ATR-72,2024-03-07,27
FL-1507,FJ569,NAN,SIN,A330,2024-02-28,0
FL-1508,FJ470,NAN,VLI,ATR-72,2024-11-29,0
FL-1509,FJ110,NAN,SYD,A350,2024-03-29,33
FL-1510,FJ511,NAN,VLI,ATR-72,2023-03-13,111
FL-1511,FJ137,NAN,LAX,A350,2024-03-20,165
FL-1512,FJ159,NAN,LAX,A350,2024-08-11,18
FL-1513,FJ529,NAN,VLI,ATR-72,2023-10-30,24
FL-1514,FJ817,NAN,SIN,A330,2024-11-28,0
FL-1515,FJ838,NAN,VLI,ATR-72,2023-11-08,0
FL-1516,FJ108,NAN,HKG,A330,2023-12-19,63
FL-1517,FJ725,NAN,NRT,A330,2024-06-24,17
FL-1518,FJ513,NAN,LAX,A350,2024-12-18,9
FL-1519,FJ310,SUV,SYD,737 MAX,2024-10-21,32
FL-1520,FJ907,NAN,VLI,ATR-72,2024-10-01,14
FL-1521,FJ552,NAN,TBU,ATR-72,2024-10-29,5
FL-1522,FJ514,NAN,HKG,A330,2024-10-26,0
FL-1523,FJ186,NAN,SFO,A350,2023-11-05,10
FL-1524,FJ442,NAN,SYD,A350,2024-07-04,39
FL-1525,FJ632,NAN,SIN,A330,2023-05-10,0
FL-1526,FJ318,NAN,VLI,ATR-72,2023-10-18,0
FL-1527,FJ665,NAN,AKL,737 MAX,2024-06-07,44
FL-1528,FJ448,NAN,NRT,A330,2024-06-17,0
FL-1529,FJ652,NAN,LAX,A350,2023-01-24,180
FL-1530,FJ347,NAN,TBU,ATR-72,2023-09-22,0
FL-1531,FJ213,NAN,NRT,A330,2024-03-08,18
FL-1532,FJ619,NAN,SYD,A350,2024-01-17,9
FL-1533,FJ148,NAN,HKG,A330,2023-05-07,0
FL-1534,FJ405,NAN,AKL,737 MAX,2024-04-04,17
FL-1535,FJ341,NAN,TBU,ATR-72,2023-01-06,22
FL-1536,FJ831,NAN,TBU,ATR-72,2024-08-02,22
FL-1537,FJ339,NAN,VLI,ATR-72,2024-09-01,20
FL-1538,FJ391,NAN,HKG,A330,2023-11-03,13
FL-1539,FJ243,NAN,TBU,ATR-72,2024-11-19,14
FL-1540,FJ855,NAN,SIN,A330,2024-06-16,20
FL-1541,FJ435,NAN,SFO,A350,2023-04-18,23
FL-1542,FJ297,NAN,VLI,ATR-72,2024-08-19,21
FL-1543,FJ200,NAN,HKG,A330,2024-04-10,17
FL-1544,FJ535,NAN,LAX,A350,2024-12-29,0
FL-1545,FJ233,NAN,SIN,A330,2023-03-25,114
FL-1546,FJ556,SUV,SYD,737 MAX,2023-08-08,6
FL-1547,FJ512,NAN,AKL,737 MAX,2024-01-14,50
FL-1548,FJ631,NAN,TBU,ATR-72,2024-07-26,28
FL-1549,FJ698,NAN,SIN,A330,2023-09-28,16
FL-1550,FJ533,SUV,SYD,737 MAX,2024-10-13,5
FL-1551,FJ601,SUV,SYD,737 MAX,2024-12-06,0
FL-1552,FJ247,NAN,SIN,A330,2023-06-16,45
FL-1553,FJ596,NAN,VLI,ATR-72,2023-05-11,44
FL-1554,FJ821,SUV,SYD,737 MAX,2023-05-13,0
FL-1555,FJ220,NAN,VLI,ATR-72,2024-06-25,31
FL-1556,FJ584,NAN,SFO,A350,2024-04-11,11
FL-1557,FJ672,NAN,SYD,A350,2023-06-10,7
FL-1558,FJ716,NAN,HKG,A330,2023-05-02,26
FL-1559,FJ223,NAN,SIN,A330,2023-04-23,19
FL-1560,FJ396,NAN,HKG,A330,2024-08-08,30
FL-1561,FJ256,NAN,SYD,A350,2024-06-19,0
FL-1562,FJ483,NAN,AKL,737 MAX,2024-01-16,7
FL-1563,FJ597,NAN,NRT,A330,2023-10-29,7
FL-1564,FJ245,NAN,SYD,A350,2023-05-27,8
FL-1565,FJ412,NAN,TBU,ATR-72,2024-03-07,187
FL-1566,FJ287,NAN,NRT,A330,2023-08-09,6
FL-1567,FJ457,SUV,SYD,737 MAX,2023-01-03,11
FL-1568,FJ686,NAN,AKL,737 MAX,2023-02-15,9
FL-1569,FJ563,NAN,NRT,A330,2024-08-02,26
FL-1570,FJ837,NAN,HKG,A330,2024-01-22,18
FL-1571,FJ880,NAN,TBU,ATR-72,2023-05-16,21
FL-1572,FJ751,NAN,LAX,A350,2024-05-31,0
FL-1573,FJ783,SUV,SYD,737 MAX,2024-04-05,7
FL-1574,FJ987,SUV,SYD,737 MAX,2023-06-02,0
FL-1575,FJ919,NAN,HKG,A330,2023-04-02,0
FL-1576,FJ738,NAN,TBU,ATR-72,2024-11-11,6
FL-1577,FJ504,NAN,SIN,A330,2024-02-01,0
FL-1578,FJ146,NAN,HKG,A330,2024-07-07,18
FL-1579,FJ761,SUV,SYD,737 MAX,2023-10-12,125
FL-1580,FJ824,NAN,AKL,737 MAX,2023-06-19,0
FL-1581,FJ745,NAN,SYD,A350,2024-08-08,34
FL-1582,FJ760,NAN,NRT,A330,2024-07-28,0
FL-1583,FJ672,NAN,AKL,737 MAX,2024-10-21,22
FL-1584,FJ733,NAN,AKL,737 MAX,2023-07-17,20
FL-1585,FJ875,NAN,VLI,ATR-72,2024-08-13,46
FL-1586,FJ634,NAN,SYD,A350,2024-08-06,0
FL-1587,FJ614,NAN,SFO,A350,2024-05-02,7
FL-1588,FJ774,NAN,SYD,A350,2023-05-04,0
FL-1589,FJ119,NAN,VLI,ATR-72,2023-07-04,10
FL-1590,FJ351,NAN,NRT,A330,2023-07-30,48
FL-1591,FJ721,NAN,TBU,ATR-72,2024-03-30,158
FL-1592,FJ603,NAN,HKG,A330,2024-02-16,25
FL-1593,FJ547,NAN,SYD,A350,2023-12-15,15
FL-1594,FJ424,NAN,LAX,A350,2024-02-29,169
FL-1595,FJ193,NAN,SIN,A330,2023-09-21,11
FL-1596,FJ654,NAN,AKL,737 MAX,2023-04-12,0
FL-1597,FJ247,NAN,LAX,A350,2023-10-20,36
FL-1598,FJ886,NAN,LAX,A350,2023-09-19,6
FL-1599,FJ414,NAN,AKL,737 MAX,2023-06-07,0
FL-1600,FJ273,NAN,SIN,A330,2024-11-25,0
FL-1601,FJ433,NAN,SYD,A350,2024-09-21,18
FL-1602,FJ405,NAN,LAX,A350,2023-01-28,18
FL-1603,FJ427,NAN,SIN,A330,2023-04-12,6
FL-1604,FJ364,NAN,LAX,A350,2024-02-27,25
FL-1605,FJ153,NAN,SIN,A330,2023-05-04,29
FL-1606,FJ870,NAN,SFO,A350,2023-09-03,50
FL-1607,FJ342,NAN,TBU,ATR-72,2024-08-23,17
FL-1608,FJ870,SUV,SYD,737 MAX,2024-06-04,30
FL-1609,FJ375,NAN,VLI,ATR-72,2024-01-30,27
FL-1610,FJ575,NAN,SYD,A350,2023-11-22,5
FL-1611,FJ517,NAN,VLI,ATR-72,2024-02-21,70
FL-1612,FJ700,NAN,SFO,A350,2023-01-20,13
FL-1613,FJ881,NAN,AKL,737 MAX,2023-09-10,0
FL-1614,FJ904,NAN,VLI,ATR-72,2024-10-29,7
FL-1615,FJ681,NAN,LAX,A350,2023-11-08,12
FL-1616,FJ185,NAN,SIN,A330,2024-04-01,0
FL-1617,FJ901,NAN,VLI,ATR-72,2023-07-28,0
FL-1618,FJ272,NAN,LAX,A350,2024-01-18,12
FL-1619,FJ533,NAN,SFO,A350,2024-07-04,26
FL-1620,FJ142,NAN,VLI,ATR-72,2024-04-07,35
FL-1621,FJ949,NAN,SYD,A350,2024-04-20,15
FL-1622,FJ768,NAN,TBU,ATR-72,2023-10-24,12
FL-1623,FJ593,NAN,LAX,A350,2023-01-01,186
FL-1624,FJ356,NAN,NRT,A330,2024-09-04,0
FL-1625,FJ962,NAN,SIN,A330,2023-12-26,0
FL-1626,FJ960,NAN,SFO,A350,2024-08-22,31
FL-1627,FJ146,NAN,VLI,ATR-72,2023-10-16,12
FL-1628,FJ676,NAN,LAX,A350,2024-06-30,31
FL-1629,FJ191,NAN,AKL,737 MAX,2023-11-04,24
FL-1630,FJ225,NAN,SIN,A330,2024-12-16,0
FL-1631,FJ386,NAN,LAX,A350,2024-07-23,14
FL-1632,FJ725,NAN,SIN,A330,2023-08-04,11
FL-1633,FJ798,NAN,VLI,ATR-72,2023-11-22,11
FL-1634,FJ367,NAN,HKG,A330,2024-10-12,15
FL-1635,FJ351,SUV,SYD,737 MAX,2023-10-07,80
FL-1636,FJ315,NAN,HKG,A330,2023-12-16,33
FL-1637,FJ436,SUV,SYD,737 MAX,2024-09-05,46
FL-1638,FJ236,NAN,SYD,A350,2024-12-09,0
FL-1639,FJ587,NAN,SYD,A350,2024-09-15,0
FL-1640,FJ523,NAN,SYD,A350,2023-01-10,0
FL-1641,FJ820,NAN,VLI,ATR-72,2024-12-14,6
FL-1642,FJ906,SUV,SYD,737 MAX,2024-02-07,11
FL-1643,FJ131,NAN,AKL,737 MAX,2024-07-05,20
FL-1644,FJ226,SUV,SYD,737 MAX,2024-11-19,13
FL-1645,FJ466,NAN,HKG,A330,2024-01-21,46
FL-1646,FJ959,NAN,SIN,A330,2023-07-01,56
FL-1647,FJ573,NAN,SYD,A350,2023-05-08,0
FL-1648,FJ555,NAN,HKG,A330,2023-07-17,38
FL-1649,FJ860,NAN,SYD,A350,2023-08-15,13
FL-1650,FJ796,NAN,SYD,A350,2023-10-15,12
FL-1651,FJ192,NAN,HKG,A330,2023-07-16,30
FL-1652,FJ410,NAN,TBU,ATR-72,2024-10-02,0
FL-1653,FJ605,NAN,SFO,A350,2023-08-28,42
FL-1654,FJ820,NAN,HKG,A330,2023-02-07,22
FL-1655,FJ107,NAN,TBU,ATR-72,2023-08-03,41
FL-1656,FJ505,NAN,SFO,A350,2024-10-15,103
FL-1657,FJ682,NAN,AKL,737 MAX,2023-10-12,14
FL-1658,FJ274,NAN,VLI,ATR-72,2024-05-20,0
FL-1659,FJ775,NAN,VLI,ATR-72,2023-07-18,0
FL-1660,FJ798,NAN,TBU,ATR-72,2024-11-19,7
FL-1661,FJ279,NAN,TBU,ATR-72,2024-08-01,0
FL-1662,FJ231,NAN,AKL,737 MAX,2024-08-25,33
FL-1663,FJ365,NAN,AKL,737 MAX,2023-05-11,7
