flight_id,flight_number,origin,destination,aircraft_type,flight_date,delay_minutes
FL-1664,FJ635,NAN,TBU,ATR-72,2023-08-22,74
FL-1665,FJ968,NAN,NRT,A330,2023-07-16,24
FL-1666,FJ794,NAN,SYD,A350,2024-12-10,0
FL-1667,FJ358,NAN,VLI,ATR-72,2024-09-21,12
FL-1668,FJ102,NAN,VLI,ATR-72,2024-04-09,12
FL-1669,FJ789,NAN,SIN,A330,2024-10-18,13
FL-1670,FJ542,NAN,SYD,A350,2023-11-27,15
FL-1671,FJ224,NAN,SIN,A330,2023-10-08,0
FL-1672,FJ607,NAN,VLI,ATR-72,2024-04-22,23
FL-1673,FJ877,NAN,HKG,A330,2024-06-13,13
FL-1674,FJ148,NAN,SYD,A350,2023-08-18,31
FL-1675,FJ423,NAN,NRT,A330,2024-03-06,33
FL-1676,FJ183,NAN,SYD,A350,2024-02-06,5
FL-1677,FJ331,NAN,TBU,ATR-72,2023-01-26,0
FL-1678,FJ301,NAN,SIN,A330,2023-03-18,24
FL-1679,FJ418,NAN,LAX,A350,2023-12-04,76
FL-1680,FJ740,NAN,AKL,737 MAX,2024-10-03,11
FL-1681,FJ927,NAN,AKL,737 MAX,2023-01-29,6
FL-1682,FJ916,NAN,SYD,A350,2024-08-29,0
FL-1683,FJ353,NAN,HKG,A330,2023-09-14,6
FL-1684,FJ344,NAN,AKL,737 MAX,2024-04-29,7
FL-1685,FJ632,NAN,HKG,A330,2023-02-25,11
FL-1686,FJ734,NAN,SFO,A350,2023-03-16,21
FL-1687,FJ740,SUV,SYD,737 MAX,2023-04-08,6
FL-1688,FJ227,SUV,SYD,737 MAX,2024-08-15,0
FL-1689,FJ486,NAN,AKL,737 MAX,2023-03-04,9
FL-1690,FJ166,NAN,HKG,A330,2024-12-11,38
FL-1691,FJ552,NAN,LAX,A350,2023-03-05,13
FL-1692,FJ725,NAN,SYD,A350,2023-11-05,66
FL-1693,FJ157,NAN,SIN,A330,2023-03-09,14
FL-1694,FJ490,NAN,VLI,ATR-72,2023-02-23,6
FL-1695,FJ732,NAN,SIN,A330,2023-04-09,0
FL-1696,FJ985,NAN,SIN,A330,2023-08-27,23
FL-1697,FJ738,NAN,TBU,ATR-72,2024-11-06,15
FL-1698,FJ493,NAN,SYD,A350,2024-04-09,18
FL-1699,FJ734,SUV,SYD,737 MAX,2024-03-14,28
FL-1700,FJ766,NAN,AKL,737 MAX,2023-12-14,25
FL-1701,FJ629,NAN,SYD,A350,2024-04-09,0
FL-1702,FJ297,NAN,HKG,A330,2024-08-24,32
FL-1703,FJ112,NAN,AKL,737 MAX,2023-04-16,15
FL-1704,FJ169,NAN,TBU,ATR-72,2024-12-31,9
FL-1705,FJ686,NAN,TBU,ATR-72,2023-07-18,15
FL-1706,FJ621,NAN,LAX,A350,2024-10-14,18
FL-1707,FJ531,NAN,NRT,A330,2023-12-30,0
FL-1708,FJ555,SUV,SYD,737 MAX,2024-09-27,10
FL-1709,FJ240,NAN,LAX,A350,2023-09-06,8
FL-1710,FJ698,NAN,SYD,A350,2023-03-03,8
FL-1711,FJ767,NAN,SIN,A330,2024-06-09,0
FL-1712,FJ697,NAN,HKG,A330,2023-11-15,0
FL-1713,FJ250,NAN,VLI,ATR-72,2023-05-30,0
FL-1714,FJ717,SUV,SYD,737 MAX,2023-11-13,9
FL-1715,FJ477,NAN,HKG,A330,2023-10-26,44
FL-1716,FJ700,NAN,SYD,A350,2024-06-14,0
FL-1717,FJ938,NAN,LAX,A350,2023-02-28,10
FL-1718,FJ300,NAN,VLI,ATR-72,2023-02-25,7
FL-1719,FJ306,NAN,SFO,A350,2024-10-17,30
FL-1720,FJ293,NAN,AKL,737 MAX,2023-12-16,0
FL-1721,FJ808,SUV,SYD,737 MAX,2024-12-12,0
FL-1722,FJ809,SUV,SYD,737 MAX,2024-09-06,0
FL-1723,FJ679,NAN,HKG,A330,2024-08-15,99
FL-1724,FJ406,NAN,HKG,A330,2024-09-22,16
FL-1725,FJ266,NAN,SIN,A330,2023-12-03,0
FL-1726,FJ997,NAN,AKL,737 MAX,2024-04-10,6
FL-1727,FJ324,NAN,SYD,A350,2024-05-22,0
FL-1728,FJ328,NAN,SYD,A350,2024-10-16,0
FL-1729,FJ738,NAN,SFO,A350,2024-04-22,31
FL-1730,FJ592,NAN,SFO,A350,2023-09-02,13
FL-1731,FJ288,NAN,HKG,A330,2024-01-20,19
FL-1732,FJ130,NAN,SYD,A350,2024-01-07,113
FL-1733,FJ245,NAN,VLI,ATR-72,2023-04-28,16
FL-1734,FJ699,NAN,NRT,A330,2024-03-26,5
FL-1735,FJ303,NAN,HKG,A330,2023-02-14,7
FL-1736,FJ278,NAN,SFO,A350,2023-10-18,21
FL-1737,FJ836,NAN,SFO,A350,2023-09-26,0
FL-1738,FJ967,NAN,LAX,A350,2023-12-14,19
FL-1739,FJ282,NAN,VLI,ATR-72,2023-09-09,38
FL-1740,FJ368,NAN,SFO,A350,2023-01-23,0
FL-1741,FJ240,NAN,AKL,737 MAX,2023-01-22,45
FL-1742,FJ906,NAN,SIN,A330,2024-11-01,0
FL-1743,FJ315,NAN,AKL,737 MAX,2023-12-13,8
FL-1744,FJ345,NAN,NRT,A330,2024-04-12,18
FL-1745,FJ639,NAN,HKG,A330,2024-01-17,16
FL-1746,FJ166,NAN,TBU,ATR-72,2024-03-20,0
FL-1747,FJ233,NAN,AKL,737 MAX,2023-05-28,32
FL-1748,FJ645,NAN,SFO,A350,2023-07-16,72
FL-1749,FJ483,NAN,SIN,A330,2024-12-12,0
FL-1750,FJ539,NAN,HKG,A330,2024-09-05,45
FL-1751,FJ701,NAN,SFO,A350,2023-02-17,16
FL-1752,FJ401,NAN,SFO,A350,2024-07-02,54
FL-1753,FJ353,NAN,LAX,A350,2023-12-02,0
FL-1754,FJ914,NAN,SYD,A350,2024-10-06,31
FL-1755,FJ971,NAN,NRT,A330,2023-05-10,0
FL-1756,FJ600,NAN,VLI,ATR-72,2024-08-21,42
FL-1757,FJ909,NAN,SFO,A350,2023-03-25,22
FL-1758,FJ497,NAN,TBU,ATR-72,2023-03-08,9
FL-1759,FJ575,NAN,VLI,ATR-72,2024-01-19,0
FL-1760,FJ829,NAN,LAX,A350,2023-11-26,33
FL-1761,FJ811,NAN,HKG,A330,2024-06-22,18
FL-1762,FJ585,SUV,SYD,737 MAX,2024-05-21,8
FL-1763,FJ510,NAN,NRT,A330,2024-08-18,11
FL-1764,FJ137,NAN,TBU,ATR-72,2024-10-27,35
FL-1765,FJ307,NAN,SFO,A350,2023-08-13,8
FL-1766,FJ505,SUV,SYD,737 MAX,2023-08-29,0
FL-1767,FJ535,NAN,SFO,A350,2023-11-10,48
FL-1768,FJ260,NAN,SIN,A330,2024-08-08,9
FL-1769,FJ663,NAN,HKG,A330,2023-09-18,8
FL-1770,FJ869,NAN,AKL,737 MAX,2023-05-18,0
FL-1771,FJ555,NAN,AKL,737 MAX,2023-10-30,45
FL-1772,FJ335,NAN,VLI,ATR-72,2023-12-27,0
FL-1773,FJ736,NAN,TBU,ATR-72,2023-02-12,20
FL-1774,FJ542,NAN,HKG,A330,2024-03-12,42
FL-1775,FJ424,NAN,SIN,A330,2024-01-12,0
FL-1776,FJ339,NAN,NRT,A330,2024-01-27,151
FL-1777,FJ177,NAN,NRT,A330,2024-10-22,10
FL-1778,FJ613,NAN,HKG,A330,2023-03-26,21
FL-1779,FJ759,NAN,VLI,ATR-72,2024-07-13,9
FL-1780,FJ333,NAN,AKL,737 MAX,2023-10-11,23
FL-1781,FJ173,NAN,AKL,737 MAX,2023-05-02,5
FL-1782,FJ441,NAN,HKG,A330,2023-02-09,0
FL-1783,FJ437,NAN,SFO,A350,2024-11-22,59
FL-1784,FJ863,NAN,NRT,A330,2023-11-06,0
FL-1785,FJ822,NAN,NRT,A330,2023-07-15,34
FL-1786,FJ975,NAN,TBU,ATR-72,2023-05-22,0
FL-1787,FJ108,NAN,VLI,ATR-72,2023-09-25,9
FL-1788,FJ942,NAN,NRT,A330,2023-10-16,34
FL-1789,FJ941,NAN,HKG,A330,2024-02-18,0
FL-1790,FJ112,NAN,TBU,ATR-72,2024-11-02,40
FL-1791,FJ624,SUV,SYD,737 MAX,2024-10-31,13
FL-1792,FJ840,NAN,LAX,A350,2024-02-12,9
FL-1793,FJ339,NAN,SFO,A350,2024-04-30,21
FL-1794,FJ904,NAN,VLI,ATR-72,2024-08-24,8
FL-1795,FJ839,NAN,VLI,ATR-72,2024-04-24,8
FL-1796,FJ910,SUV,SYD,737 MAX,2023-12-15,26
FL-1797,FJ966,NAN,AKL,737 MAX,2023-11-17,7
FL-1798,FJ814,NAN,SFO,A350,2024-03-15,0
FL-1799,FJ549,NAN,SIN,A330,2023-08-03,32
FL-1800,FJ130,SUV,SYD,737 MAX,2024-07-25,32
FL-1801,FJ691,NAN,HKG,A330,2023-05-23,13
FL-1802,FJ855,NAN,LAX,A350,2023-11-09,14
FL-1803,FJ929,NAN,SYD,A350,2024-05-26,23
FL-1804,FJ330,NAN,HKG,A330,2023-12-14,14
FL-1805,FJ513,NAN,SIN,A330,2024-03-11,10
FL-1806,FJ433,NAN,VLI,ATR-72,2023-11-03,105
FL-1807,FJ132,NAN,TBU,ATR-72,2023-01-24,0
FL-1808,FJ438,NAN,LAX,A350,2023-06-07,17
FL-1809,FJ918,NAN,TBU,ATR-72,2024-10-06,43
FL-1810,FJ687,NAN,TBU,ATR-72,2024-09-14,23
FL-1811,FJ500,NAN,SIN,A330,2024-01-26,42
FL-1812,FJ495,NAN,AKL,737 MAX,2024-07-01,8
FL-1813,FJ211,NAN,SFO,A350,2024-05-01,6
FL-1814,FJ562,NAN,HKG,A330,2024-08-06,38
FL-1815,FJ275,NAN,NRT,A330,2023-04-06,10
FL-1816,FJ666,NAN,AKL,737 MAX,2024-11-22,24
FL-1817,FJ717,NAN,LAX,A350,2023-02-02,0
FL-1818,FJ171,SUV,SYD,737 MAX,2023-01-28,28
FL-1819,FJ310,NAN,SIN,A330,2023-10-18,15
FL-1820,FJ775,NAN,SFO,A350,2023-10-26,6
FL-1821,FJ477,NAN,VLI,ATR-72,2023-03-13,13
FL-1822,FJ980,NAN,VLI,ATR-72,2023-01-12,23
FL-1823,FJ213,NAN,SIN,A330,2024-02-05,0
FL-1824,FJ528,NAN,LAX,A350,2024-07-03,20
FL-1825,FJ986,SUV,SYD,737 MAX,2023-03-12,15
FL-1826,FJ991,NAN,SFO,A350,2023-05-14,0
FL-1827,FJ542,NAN,SFO,A350,2023-11-14,27
FL-1828,FJ718,SUV,SYD,737 MAX,2023-06-12,7
FL-1829,FJ701,NAN,TBU,ATR-72,2023-11-14,6
FL-1830,FJ833,NAN,SFO,A350,2024-05-29,12
FL-1831,FJ306,SUV,SYD,737 MAX,2023-10-10,22
FL-1832,FJ556,NAN,SYD,A350,2023-05-27,52
FL-1833,FJ352,NAN,AKL,737 MAX,2024-02-13,0
FL-1834,FJ682,NAN,VLI,ATR-72,2023-12-03,10
FL-1835,FJ573,SUV,SYD,737 MAX,2024-04-16,0
FL-1836,FJ394,NAN,TBU,ATR-72,2023-02-10,28
FL-1837,FJ817,SUV,SYD,737 MAX,2023-12-22,11
FL-1838,FJ929,NAN,NRT,A330,2024-02-05,24
FL-1839,FJ732,NAN,LAX,A350,2024-03-01,7
FL-1840,FJ493,NAN,SIN,A330,2024-04-13,37
FL-1841,FJ682,NAN,LAX,A350,2024-12-16,15
FL-1842,FJ144,NAN,AKL,737 MAX,2024-02-07,57
FL-1843,FJ380,NAN,SFO,A350,2023-06-11,0
FL-1844,FJ782,NAN,VLI,ATR-72,2023-10-26,14
FL-1845,FJ843,NAN,AKL,737 MAX,2024-12-15,29
FL-1846,FJ521,NAN,SFO,A350,2024-05-20,18
FL-1847,FJ477,NAN,VLI,ATR-72,2023-05-05,0
FL-1848,FJ616,NAN,AKL,737 MAX,2023-04-18,71
FL-1849,FJ358,NAN,HKG,A330,2024-02-24,7
FL-1850,FJ145,NAN,SFO,A350,2024-06-02,5
FL-1851,FJ791,SUV,SYD,737 MAX,2023-01-28,161
FL-1852,FJ508,SUV,SYD,737 MAX,2024-01-26,15
FL-1853,FJ217,NAN,SFO,A350,2024-02-11,121
FL-1854,FJ786,NAN,LAX,A350,2023-12-01,9
FL-1855,FJ572,SUV,SYD,737 MAX,2024-05-11,11
FL-1856,FJ348,NAN,AKL,737 MAX,2023-03-26,15
FL-1857,FJ582,SUV,SYD,737 MAX,2023-05-24,10
FL-1858,FJ274,NAN,NRT,A330,2023-06-15,49
FL-1859,FJ202,NAN,SYD,A350,2024-09-13,38
FL-1860,FJ227,NAN,LAX,A350,2023-10-29,12
FL-1861,FJ787,NAN,VLI,ATR-72,2024-02-05,0
FL-1862,FJ379,NAN,SYD,A350,2024-11-24,46
FL-1863,FJ321,NAN,LAX,A350,2024-03-27,0
FL-1864,FJ645,NAN,SYD,A350,2024-11-22,5
FL-1865,FJ956,NAN,SFO,A350,2024-03-28,0
FL-1866,FJ778,NAN,VLI,ATR-72,2024-10-18,0
FL-1867,FJ554,NAN,AKL,737 MAX,2024-02-04,32
FL-1868,FJ104,NAN,SYD,A350,2024-09-04,17
FL-1869,FJ355,NAN,SYD,A350,2024-01-22,62
FL-1870,FJ304,NAN,HKG,A330,2023-09-02,5
FL-1871,FJ114,NAN,AKL,737 MAX,2023-01-17,13
FL-1872,FJ796,NAN,HKG,A330,2023-07-16,75
FL-1873,FJ198,NAN,AKL,737 MAX,2023-08-14,35
FL-1874,FJ145,NAN,LAX,A350,2023-06-21,26
FL-1875,FJ210,NAN,SIN,A330,2024-06-08,0
FL-1876,FJ675,NAN,HKG,A330,2023-11-27,29
FL-1877,FJ312,NAN,SFO,A350,2024-10-01,8
FL-1878,FJ223,NAN,VLI,ATR-72,2024-02-09,15
FL-1879,FJ208,NAN,SFO,A350,2023-08-07,18
FL-1880,FJ277,NAN,HKG,A330,2023-11-28,18
FL-1881,FJ112,NAN,SYD,A350,2024-02-16,25
FL-1882,FJ569,NAN,SIN,A330,2023-08-06,21
FL-1883,FJ385,NAN,SFO,A350,2023-03-09,0
FL-1884,FJ323,NAN,TBU,ATR-72,2024-01-13,185
FL-1885,FJ885,NAN,SIN,A330,2023-11-05,21
FL-1886,FJ204,NAN,TBU,ATR-72,2024-05-26,7
FL-1887,FJ275,NAN,VLI,ATR-72,2024-08-05,7
FL-1888,FJ714,NAN,NRT,A330,2023-04-08,0
FL-1889,FJ813,NAN,HKG,A330,2024-10-08,10
FL-1890,FJ889,NAN,SIN,A330,2024-11-25,86
FL-1891,FJ279,NAN,LAX,A350,2023-12-07,6
FL-1892,FJ593,NAN,HKG,A330,2024-11-13,15
FL-1893,FJ118,NAN,AKL,737 MAX,2023-12-10,27
FL-1894,FJ559,NAN,TBU,ATR-72,2024-08-22,0
FL-1895,FJ755,NAN,SIN,A330,2024-06-07,46
FL-1896,FJ701,NAN,SFO,A350,2024-05-30,9
FL-1897,FJ121,NAN,SYD,A350,2023-08-27,40
FL-1898,FJ416,NAN,TBU,ATR-72,2023-05-08,0
FL-1899,FJ734,NAN,SFO,A350,2024-03-14,0
FL-1900,FJ610,NAN,AKL,737 MAX,2023-03-03,7
FL-1901,FJ255,NAN,NRT,A330,2023-07-26,8
FL-1902,FJ757,NAN,SIN,A330,2023-07-29,37
FL-1903,FJ842,NAN,SYD,A350,2023-09-01,0
FL-1904,FJ436,NAN,TBU,ATR-72,2024-03-30,20
FL-1905,FJ425,NAN,LAX,A350,2023-10-12,0
FL-1906,FJ910,NAN,SYD,A350,2024-06-17,34
FL-1907,FJ932,NAN,SIN,A330,2024-10-25,30
FL-1908,FJ850,NAN,NRT,A330,2023-01-25,13
FL-1909,FJ348,NAN,HKG,A330,2023-12-17,0
FL-1910,FJ155,NAN,SFO,A350,2024-07-06,20
FL-1911,FJ812,NAN,SFO,A350,2024-12-04,0
FL-1912,FJ993,NAN,SFO,A350,2024-09-14,0
FL-1913,FJ429,NAN,SIN,A330,2024-06-17,19
FL-1914,FJ166,NAN,LAX,A350,2024-03-28,94
FL-1915,FJ153,SUV,SYD,737 MAX,2023-03-13,44
FL-1916,FJ228,NAN,LAX,A350,2023-07-29,17
FL-1917,FJ706,NAN,AKL,737 MAX,2023-06-27,15
FL-1918,FJ341,NAN,VLI,ATR-72,2023-07-29,128
FL-1919,FJ578,NAN,VLI,ATR-72,2023-03-22,15
FL-1920,FJ838,NAN,NRT,A330,2023-06-18,10
FL-1921,FJ534,NAN,SFO,A350,2023-09-08,48
FL-1922,FJ354,NAN,LAX,A350,2024-09-12,5
FL-1923,FJ690,NAN,NRT,A330,2023-10-20,0
FL-1924,FJ306,SUV,SYD,737 MAX,2024-10-12,20
FL-1925,FJ181,NAN,NRT,A330,2024-05-07,0
FL-1926,FJ582,NAN,HKG,A330,2024-02-12,9
FL-1927,FJ852,SUV,SYD,737 MAX,2024-03-08,11
FL-1928,FJ939,NAN,SIN,A330,2023-06-09,15
FL-1929,FJ537,SUV,SYD,737 MAX,2023-01-21,95
FL-1930,FJ709,NAN,AKL,737 MAX,2023-11-04,0
FL-1931,FJ666,NAN,VLI,ATR-72,2023-06-06,9
FL-1932,FJ489,NAN,LAX,A350,2023-09-21,0
FL-1933,FJ564,SUV,SYD,737 MAX,2023-11-10,18
FL-1934,FJ592,NAN,NRT,A330,2024-01-20,26
FL-1935,FJ239,NAN,AKL,737 MAX,2023-12-08,13
FL-1936,FJ258,SUV,SYD,737 MAX,2023-07-20,5
FL-1937,FJ847,NAN,SFO,A350,2023-01-05,143
FL-1938,FJ514,NAN,HKG,A330,2024-05-18,15
FL-1939,FJ482,NAN,SIN,A330,2024-02-09,0
FL-1940,FJ415,NAN,SIN,A330,2024-05-16,10
FL-1941,FJ139,NAN,TBU,ATR-72,2023-03-14,11
FL-1942,FJ266,NAN,AKL,737 MAX,2024-01-30,81
FL-1943,FJ889,NAN,SFO,A350,2024-03-22,37
FL-1944,FJ826,NAN,HKG,A330,2024-06-05,26
FL-1945,FJ805,SUV,SYD,737 MAX,2024-10-12,43
FL-1946,FJ159,NAN,HKG,A330,2024-12-14,26
FL-1947,FJ348,NAN,SIN,A330,2024-03-10,46
FL-1948,FJ470,SUV,SYD,737 MAX,2023-02-05,0
FL-1949,FJ781,NAN,SYD,A350,2024-12-15,12
FL-1950,FJ719,NAN,LAX,A350,2023-09-25,27
FL-1951,FJ250,SUV,SYD,737 MAX,2024-11-28,17
FL-1952,FJ716,NAN,NRT,A330,2023-09-11,0
FL-1953,FJ961,NAN,TBU,ATR-72,2024-11-09,8
FL-1954,FJ194,NAN,LAX,A350,2023-01-13,7
FL-1955,FJ182,NAN,SIN,A330,2024-02-12,6
FL-1956,FJ997,NAN,VLI,ATR-72,2023-07-13,8
FL-1957,FJ949,NAN,SIN,A330,2023-06-19,14
FL-1958,FJ808,NAN,SIN,A330,2023-09-16,38
FL-1959,FJ645,NAN,NRT,A330,2024-05-27,27
FL-1960,FJ415,NAN,SIN,A330,2024-08-23,36
FL-1961,FJ211,NAN,SIN,A330,2023-04-02,43
FL-1962,FJ933,NAN,TBU,ATR-72,2023-12-19,10
FL-1963,FJ866,NAN,LAX,A350,2023-10-03,8
FL-1964,FJ106,NAN,SFO,A350,2024-02-12,0
FL-1965,FJ101,NAN,LAX,A350,2024-05-18,53
FL-1966,FJ527,NAN,AKL,737 MAX,2023-03-13,0
FL-1967,FJ850,NAN,VLI,ATR-72,2024-03-02,27
FL-1968,FJ280,NAN,SIN,A330,2023-06-24,9
FL-1969,FJ820,NAN,HKG,A330,2023-07-10,59
FL-1970,FJ598,NAN,LAX,A350,2023-07-22,10
FL-1971,FJ212,NAN,LAX,A350,2024-05-29,33
FL-1972,FJ933,SUV,SYD,737 MAX,2024-08-03,6
FL-1973,FJ305,NAN,SFO,A350,2023-07-10,7
FL-1974,FJ928,NAN,SYD,A350,2023-07-07,18
FL-1975,FJ992,NAN,SFO,A350,2023-09-23,124
FL-1976,FJ739,NAN,SIN,A330,2024-03-27,14
FL-1977,FJ270,NAN,AKL,737 MAX,2024-10-13,55
FL-1978,FJ187,NAN,AKL,737 MAX,2023-10-28,30
FL-1979,FJ383,NAN,SIN,A330,2023-05-08,31
FL-1980,FJ130,NAN,AKL,737 MAX,2023-12-17,11
FL-1981,FJ589,NAN,TBU,ATR-72,2023-08-29,9
FL-1982,FJ878,SUV,SYD,737 MAX,2024-11-19,0
FL-1983,FJ107,NAN,AKL,737 MAX,2023-01-10,222
FL-1984,FJ910,NAN,TBU,ATR-72,2023-02-12,190
FL-1985,FJ879,NAN,SYD,A350,2024-01-20,27
FL-1986,FJ584,NAN,NRT,A330,2024-05-12,7
FL-1987,FJ539,NAN,HKG,A330,2024-09-10,5
FL-1988,FJ451,NAN,HKG,A330,2024-01-15,89
FL-1989,FJ469,NAN,HKG,A330,2023-09-03,0
FL-1990,FJ464,NAN,SIN,A330,2024-01-23,37
FL-1991,FJ103,NAN,HKG,A330,2023-04-13,8
FL-1992,FJ511,SUV,SYD,737 MAX,2024-12-16,10
FL-1993,FJ989,NAN,LAX,A350,2023-01-27,35
FL-1994,FJ816,NAN,VLI,ATR-72,2023-10-14,0
FL-1995,FJ802,NAN,SFO,A350,2024-01-13,8
FL-1996,FJ523,SUV,SYD,737 MAX,2024-06-11,60
FL-1997,FJ932,NAN,SFO,A350,2023-01-04,24
FL-1998,FJ994,NAN,HKG,A330,2023-01-18,28
FL-1999,FJ794,NAN,SYD,A350,2023-11-30,28
